Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp,247A Temp,247B Temp,247C Temp,244A Temp,244B Temp,244C Temp,243A Temp,243B Temp,243C Temp, Flags,
06/16/2026,22:28:53:10,571.000,25.01,,,24.84,24.84,24.74,23.64,23.43,,24.16,24.01,,,
06/16/2026,22:28:53:510,571.500,25.01,,,24.84,24.84,24.74,23.64,23.42,,24.16,24.01,,,
06/16/2026,22:28:54:10,572.000,25.01,,,24.84,24.84,24.75,23.64,23.42,,24.16,24.01,,,
06/16/2026,22:28:54:510,572.500,25.01,,,24.84,24.84,24.75,23.64,23.42,,24.16,24.01,,,
06/16/2026,22:28:55:10,573.000,25.01,,,24.84,24.84,24.75,23.65,23.42,,24.16,24.01,,,
06/16/2026,22:28:55:510,573.500,25.01,,,24.84,24.84,24.75,23.65,23.43,,24.15,24.01,,,
06/16/2026,22:28:56:10,574.000,25.01,,,24.85,24.83,24.76,23.66,23.43,,24.15,24.00,,,
06/16/2026,22:28:56:510,574.500,25.01,,,24.85,24.82,24.76,23.66,23.43,,24.15,24.01,,,
06/16/2026,22:28:57:10,575.000,25.01,,,24.85,24.82,24.76,23.66,23.44,,24.15,24.01,,,
06/16/2026,22:28:57:510,575.500,25.01,,,24.84,24.83,24.76,23.67,23.44,,24.16,24.01,,,
06/16/2026,22:28:58:10,576.000,25.01,,,24.84,24.83,24.77,23.67,23.44,,24.16,24.01,,,
06/16/2026,22:28:58:510,576.500,25.01,,,24.84,24.82,24.77,23.67,23.45,,24.16,24.01,,,
06/16/2026,22:28:59:10,577.000,25.02,,,24.84,24.83,24.77,23.67,23.44,,24.16,24.01,,,
06/16/2026,22:28:59:510,577.500,25.02,,,24.84,24.83,24.77,23.66,23.44,,24.16,24.01,,,
06/16/2026,22:29:00:10,578.000,25.01,,,24.84,24.83,24.77,23.66,23.44,,24.17,24.01,,,
06/16/2026,22:29:00:510,578.500,25.02,,,24.84,24.83,24.77,23.65,23.43,,24.17,24.01,,,
06/16/2026,22:29:01:10,579.000,25.02,,,24.84,24.84,24.77,23.66,23.44,,24.17,24.01,,,
06/16/2026,22:29:01:510,579.500,25.02,,,24.84,24.84,24.76,23.66,23.44,,24.17,24.01,,,
06/16/2026,22:29:02:10,580.000,25.01,,,24.84,24.84,24.75,23.65,23.44,,24.17,24.01,,,
06/16/2026,22:29:02:510,580.500,25.01,,,24.85,24.84,24.75,23.65,23.43,,24.17,24.02,,,
06/16/2026,22:29:03:10,581.000,25.01,,,24.84,24.84,24.75,23.66,23.43,,24.16,24.01,,,
06/16/2026,22:29:03:510,581.500,25.02,,,24.84,24.84,24.75,23.66,23.44,,24.16,24.01,,,
06/16/2026,22:29:04:10,582.000,25.02,,,24.83,24.84,24.76,23.66,23.43,,24.15,24.01,,,
06/16/2026,22:29:04:510,582.500,25.02,,,24.84,24.84,24.76,23.66,23.44,,24.15,24.01,,,
06/16/2026,22:29:05:10,583.000,25.02,,,24.85,24.83,24.76,23.66,23.44,,24.16,24.01,,,
06/16/2026,22:29:05:510,583.500,25.02,,,24.86,24.82,24.76,23.66,23.44,,24.16,24.01,,,
06/16/2026,22:29:06:10,584.000,25.02,,,24.85,24.82,24.77,23.67,23.45,,24.16,24.01,,,
06/16/2026,22:29:06:510,584.500,25.02,,,24.85,24.83,24.77,23.67,23.45,,24.16,24.02,,,
06/16/2026,22:29:07:10,585.000,25.02,,,24.85,24.82,24.77,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:07:510,585.500,25.02,,,24.84,24.82,24.77,23.68,23.45,,24.17,24.02,,,
06/16/2026,22:29:08:10,586.000,25.02,,,24.84,24.83,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:08:510,586.500,25.02,,,24.84,24.82,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:09:10,587.000,25.02,,,24.84,24.83,24.78,23.66,23.45,,24.16,24.02,,,
06/16/2026,22:29:09:510,587.500,25.02,,,24.85,24.83,24.78,23.67,23.45,,24.16,24.02,,,
06/16/2026,22:29:10:10,588.000,25.02,,,24.84,24.84,24.78,23.67,23.44,,24.16,24.02,,,
06/16/2026,22:29:10:510,588.500,25.02,,,24.84,24.85,24.76,23.67,23.44,,24.16,24.02,,,
06/16/2026,22:29:11:10,589.000,25.02,,,24.84,24.85,24.76,23.67,23.45,,24.15,24.01,,,
06/16/2026,22:29:11:510,589.500,25.02,,,24.85,24.85,24.76,23.67,23.44,,24.15,24.01,,,
06/16/2026,22:29:12:10,590.000,25.03,,,24.85,24.85,24.76,23.67,23.44,,24.15,24.01,,,
06/16/2026,22:29:12:510,590.500,25.03,,,24.84,24.85,24.76,23.67,23.44,,24.15,24.01,,,
06/16/2026,22:29:13:10,591.000,25.02,,,24.84,24.85,24.76,23.67,23.45,,24.16,24.01,,,
06/16/2026,22:29:13:510,591.500,25.03,,,24.83,24.85,24.77,23.68,23.44,,24.16,24.02,,,
06/16/2026,22:29:14:10,592.000,25.02,,,24.84,24.85,24.77,23.67,23.44,,24.16,24.02,,,
06/16/2026,22:29:14:510,592.500,25.03,,,24.85,24.83,24.77,23.67,23.44,,24.17,24.02,,,
06/16/2026,22:29:15:10,593.000,25.02,,,24.86,24.82,24.77,23.67,23.44,,24.17,24.02,,,
06/16/2026,22:29:15:510,593.500,25.02,,,24.86,24.82,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:16:10,594.000,25.02,,,24.86,24.83,24.78,23.66,23.45,,24.17,24.02,,,
06/16/2026,22:29:16:510,594.500,25.02,,,24.85,24.83,24.78,23.66,23.45,,24.17,24.02,,,
06/16/2026,22:29:17:10,595.000,25.02,,,24.85,24.83,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:17:510,595.500,25.02,,,24.85,24.83,24.78,23.66,23.45,,24.17,24.02,,,
06/16/2026,22:29:18:10,596.000,25.02,,,24.85,24.83,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:18:510,596.500,25.02,,,24.85,24.83,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:19:10,597.000,25.02,,,24.85,24.84,24.77,23.67,23.45,,24.18,24.02,,,
06/16/2026,22:29:19:510,597.500,25.02,,,24.85,24.85,24.76,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:20:10,598.000,25.02,,,24.85,24.85,24.75,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:20:510,598.500,25.02,,,24.85,24.86,24.75,23.66,23.44,,24.16,24.02,,,
06/16/2026,22:29:21:10,599.000,25.03,,,24.85,24.85,24.75,23.67,23.44,,24.16,24.02,,,
06/16/2026,22:29:21:510,599.500,25.03,,,24.85,24.85,24.76,23.68,23.45,,24.16,24.02,,,
06/16/2026,22:29:22:10,600.000,25.03,,,24.85,24.85,24.77,23.67,23.45,,24.16,24.02,,,
06/16/2026,22:29:22:510,600.500,25.03,,,24.85,24.85,24.77,23.67,23.45,,24.16,24.02,,,
06/16/2026,22:29:23:10,601.000,25.03,,,24.85,24.85,24.77,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:23:510,601.500,25.03,,,24.86,24.84,24.77,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:24:10,602.000,25.03,,,24.87,24.84,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:24:510,602.500,25.02,,,24.87,24.83,24.78,23.67,23.45,,24.18,24.02,,,
06/16/2026,22:29:25:10,603.000,25.02,,,24.87,24.83,24.78,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:25:510,603.500,25.02,,,24.86,24.83,24.79,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:26:10,604.000,25.03,,,24.86,24.84,24.78,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:26:510,604.500,25.03,,,24.86,24.84,24.78,23.67,23.45,,24.18,24.02,,,
06/16/2026,22:29:27:10,605.000,25.03,,,24.85,24.84,24.78,23.68,23.45,,24.18,24.02,,,
06/16/2026,22:29:27:510,605.500,25.03,,,24.85,24.84,24.79,23.67,23.46,,24.18,24.02,,,
06/16/2026,22:29:28:10,606.000,25.03,,,24.85,24.84,24.79,23.67,23.46,,24.18,24.02,,,
06/16/2026,22:29:28:510,606.500,25.03,,,24.86,24.85,24.79,23.67,23.45,,24.18,24.02,,,
06/16/2026,22:29:29:10,607.000,25.03,,,24.86,24.85,24.79,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:29:510,607.500,25.03,,,24.86,24.86,24.78,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:30:10,608.000,25.03,,,24.86,24.86,24.77,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:30:510,608.500,25.03,,,24.86,24.86,24.77,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:31:10,609.000,25.03,,,24.85,24.86,24.77,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:31:510,609.500,25.03,,,24.85,24.86,24.77,23.67,23.45,,24.18,24.02,,,
06/16/2026,22:29:32:10,610.000,25.03,,,24.86,24.86,24.77,23.66,23.45,,24.18,24.03,,,
06/16/2026,22:29:32:510,610.500,25.03,,,24.87,24.84,24.77,23.66,23.44,,24.18,24.03,,,
06/16/2026,22:29:33:10,611.000,25.03,,,24.88,24.83,24.78,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:33:510,611.500,25.03,,,24.88,24.83,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:34:10,612.000,25.03,,,24.87,24.84,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:34:510,612.500,25.04,,,24.86,24.84,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:35:10,613.000,25.04,,,24.86,24.84,24.78,23.67,23.45,,24.17,24.02,,,
06/16/2026,22:29:35:510,613.500,25.04,,,24.85,24.84,24.79,23.68,23.45,,24.17,24.02,,,
06/16/2026,22:29:36:10,614.000,25.04,,,24.86,24.85,24.79,23.69,23.45,,24.17,24.02,,,
06/16/2026,22:29:36:510,614.500,25.04,,,24.86,24.84,24.79,23.69,23.45,,24.17,24.02,,,
06/16/2026,22:29:37:10,615.000,25.04,,,24.86,24.85,24.79,23.69,23.45,,24.18,24.03,,,
06/16/2026,22:29:37:510,615.500,25.04,,,24.86,24.86,24.79,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:38:10,616.000,25.04,,,24.86,24.86,24.79,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:38:510,616.500,25.04,,,24.86,24.87,24.78,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:39:10,617.000,25.04,,,24.86,24.87,24.77,23.68,23.45,,24.17,24.03,,,
06/16/2026,22:29:39:510,617.500,25.04,,,24.86,24.87,24.77,23.68,23.45,,24.17,24.03,,,
06/16/2026,22:29:40:10,618.000,25.04,,,24.87,24.86,24.78,23.68,23.45,,24.17,24.03,,,
06/16/2026,22:29:40:510,618.500,25.04,,,24.87,24.86,24.78,23.67,23.45,,24.17,24.03,,,
06/16/2026,22:29:41:10,619.000,25.04,,,24.86,24.86,24.78,23.66,23.45,,24.17,24.03,,,
06/16/2026,22:29:41:510,619.500,25.04,,,24.87,24.86,24.78,23.66,23.45,,24.18,24.03,,,
06/16/2026,22:29:42:10,620.000,25.04,,,24.87,24.86,24.79,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:42:510,620.500,25.04,,,24.88,24.85,24.79,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:43:10,621.000,25.04,,,24.88,24.84,24.79,23.68,23.46,,24.19,24.03,,,
06/16/2026,22:29:43:510,621.500,25.04,,,24.88,24.85,24.79,23.67,23.46,,24.18,24.03,,,
06/16/2026,22:29:44:10,622.000,25.04,,,24.87,24.84,24.80,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:44:510,622.500,25.04,,,24.87,24.84,24.80,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:45:10,623.000,25.04,,,24.88,24.84,24.80,23.68,23.45,,24.19,24.03,,,
06/16/2026,22:29:45:510,623.500,25.04,,,24.87,24.84,24.79,23.68,23.46,,24.19,24.03,,,
06/16/2026,22:29:46:10,624.000,25.04,,,24.87,24.85,24.79,23.68,23.46,,24.19,24.04,,,
06/16/2026,22:29:46:510,624.500,25.04,,,24.87,24.85,24.79,23.69,23.46,,24.19,24.03,,,
06/16/2026,22:29:47:10,625.000,25.04,,,24.87,24.86,24.80,23.69,23.46,,24.19,24.03,,,
06/16/2026,22:29:47:510,625.500,25.04,,,24.87,24.86,24.80,23.69,23.46,,24.19,24.03,,,
06/16/2026,22:29:48:10,626.000,25.04,,,24.86,24.87,24.79,23.69,23.46,,24.19,24.03,,,
06/16/2026,22:29:48:510,626.500,25.03,,,24.86,24.87,24.78,23.68,23.46,,24.19,24.03,,,
06/16/2026,22:29:49:10,627.000,25.04,,,24.86,24.87,24.78,23.68,23.45,,24.19,24.04,,,
06/16/2026,22:29:49:510,627.500,25.04,,,24.87,24.87,24.77,23.68,23.45,,24.19,24.04,,,
06/16/2026,22:29:50:10,628.000,25.04,,,24.86,24.87,24.78,23.67,23.45,,24.19,24.03,,,
06/16/2026,22:29:50:510,628.500,25.04,,,24.86,24.87,24.78,23.67,23.45,,24.19,24.04,,,
06/16/2026,22:29:51:10,629.000,25.04,,,24.86,24.87,24.79,23.67,23.45,,24.18,24.03,,,
06/16/2026,22:29:51:510,629.500,25.04,,,24.87,24.86,24.79,23.67,23.45,,24.19,24.03,,,
06/16/2026,22:29:52:10,630.000,25.04,,,24.88,24.85,24.79,23.67,23.45,,24.19,24.03,,,
06/16/2026,22:29:52:510,630.500,25.04,,,24.88,24.84,24.80,23.67,23.44,,24.19,24.03,,,
06/16/2026,22:29:53:10,631.000,25.04,,,24.87,24.85,24.79,23.67,23.45,,24.19,24.03,,,
06/16/2026,22:29:53:510,631.500,25.04,,,24.87,24.85,24.79,23.68,23.45,,24.18,24.03,,,
06/16/2026,22:29:54:10,632.000,25.04,,,24.87,24.85,24.79,23.68,23.46,,24.19,24.04,,,
06/16/2026,22:29:54:510,632.500,25.04,,,24.87,24.85,24.79,23.69,23.46,,24.19,24.04,,,
06/16/2026,22:29:55:10,633.000,25.04,,,24.87,24.85,24.80,23.69,23.46,,24.19,24.03,,,
06/16/2026,22:29:55:510,633.500,25.04,,,24.87,24.85,24.80,23.69,23.46,,24.19,24.03,,,
06/16/2026,22:29:56:10,634.000,25.04,,,24.87,24.85,24.80,23.69,23.46,,24.19,24.04,,,
06/16/2026,22:29:56:510,634.500,25.05,,,24.87,24.86,24.80,23.69,23.46,,24.19,24.04,,,
06/16/2026,22:29:57:10,635.000,25.04,,,24.87,24.86,24.81,23.69,23.46,,24.18,24.04,,,
06/16/2026,22:29:57:510,635.500,25.04,,,24.87,24.87,24.81,23.69,23.46,,24.18,24.03,,,
06/16/2026,22:29:58:10,636.000,25.04,,,24.87,24.87,24.81,23.69,23.46,,24.18,24.03,,,
06/16/2026,22:29:58:510,636.500,25.04,,,24.87,24.88,24.80,23.69,23.46,,24.17,24.03,,,
06/16/2026,22:29:59:10,637.000,25.04,,,24.87,24.88,24.79,23.70,23.46,,24.17,24.03,,,
06/16/2026,22:29:59:510,637.500,25.04,,,24.87,24.88,24.78,23.69,23.46,,24.17,24.03,,,
06/16/2026,22:30:00:10,638.000,25.04,,,24.87,24.88,24.79,23.69,23.46,,24.17,24.03,,,
06/16/2026,22:30:00:510,638.500,25.04,,,24.87,24.88,24.79,23.69,23.46,,24.17,24.03,,,
06/16/2026,22:30:01:10,639.000,25.04,,,24.88,24.87,24.79,23.69,23.47,,24.17,24.03,,,
06/16/2026,22:30:01:510,639.500,25.04,,,24.88,24.87,24.79,23.69,23.47,,24.18,24.03,,,
06/16/2026,22:30:02:10,640.000,25.05,,,24.88,24.86,24.79,23.69,23.46,,24.18,24.04,,,
06/16/2026,22:30:02:510,640.500,25.05,,,24.88,24.86,24.79,23.69,23.46,,24.19,24.04,,,
06/16/2026,22:30:03:10,641.000,25.05,,,24.88,24.86,24.80,23.69,23.46,,24.19,24.04,,,
06/16/2026,22:30:03:510,641.500,25.05,,,24.88,24.86,24.80,23.69,23.47,,24.19,24.04,,,
06/16/2026,22:30:04:10,642.000,25.05,,,24.87,24.86,24.80,23.69,23.47,,24.20,24.04,,,
06/16/2026,22:30:04:510,642.500,25.05,,,24.88,24.86,24.80,23.69,23.46,,24.20,24.04,,,
06/16/2026,22:30:05:10,643.000,25.05,,,24.87,24.86,24.80,23.69,23.46,,24.20,24.04,,,
06/16/2026,22:30:05:510,643.500,25.05,,,24.87,24.85,24.81,23.69,23.46,,24.20,24.05,,,
06/16/2026,22:30:06:10,644.000,25.05,,,24.86,24.86,24.81,23.70,23.47,,24.20,24.04,,,
06/16/2026,22:30:06:510,644.500,25.05,,,24.87,24.86,24.80,23.70,23.47,,24.19,24.04,,,
06/16/2026,22:30:07:10,645.000,25.04,,,24.87,24.86,24.81,23.70,23.46,,24.19,24.05,,,
06/16/2026,22:30:07:510,645.500,25.05,,,24.87,24.87,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:08:10,646.000,,,,24.88,24.87,24.79,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:08:510,646.500,25.05,,,24.88,24.87,24.79,23.69,23.46,,24.20,24.05,,,
06/16/2026,22:30:09:10,647.000,25.05,,,24.88,24.87,24.79,23.69,23.46,,24.20,24.05,,,
06/16/2026,22:30:09:510,647.500,25.05,,,24.88,24.87,24.80,23.69,23.46,,24.20,24.05,,,
06/16/2026,22:30:10:10,648.000,25.05,,,24.88,24.87,24.79,23.69,23.46,,24.20,24.05,,,
06/16/2026,22:30:10:510,648.500,25.05,,,24.88,24.87,24.80,23.69,23.46,,24.20,24.05,,,
06/16/2026,22:30:11:10,649.000,25.05,,,24.87,24.88,24.80,23.69,23.46,,24.19,24.05,,,
06/16/2026,22:30:11:510,649.500,25.05,,,24.87,24.88,24.80,23.69,23.47,,24.19,24.05,,,
06/16/2026,22:30:12:10,650.000,25.05,,,24.88,24.87,24.80,23.69,23.46,,24.19,24.05,,,
06/16/2026,22:30:12:510,650.500,25.05,,,24.89,24.86,24.81,23.68,23.46,,24.19,24.05,,,
06/16/2026,22:30:13:10,651.000,25.05,,,24.89,24.86,24.81,23.68,23.46,,24.20,24.05,,,
06/16/2026,22:30:13:510,651.500,25.05,,,24.89,24.85,24.81,23.68,23.46,,24.20,24.05,,,
06/16/2026,22:30:14:10,652.000,25.05,,,24.89,24.86,24.81,23.68,23.46,,24.20,24.05,,,
06/16/2026,22:30:14:510,652.500,25.05,,,24.88,24.86,24.80,23.68,23.46,,24.19,24.04,,,
06/16/2026,22:30:15:10,653.000,25.05,,,24.88,24.86,24.81,23.68,23.46,,24.19,24.04,,,
06/16/2026,22:30:15:510,653.500,25.05,,,24.88,24.86,24.82,23.68,23.46,,24.19,24.05,,,
06/16/2026,22:30:16:10,654.000,25.05,,,24.89,24.86,24.82,23.69,23.47,,24.19,24.04,,,
06/16/2026,22:30:16:510,654.500,25.05,,,24.89,24.86,24.81,23.69,23.47,,24.18,24.04,,,
06/16/2026,22:30:17:10,655.000,25.05,,,24.89,24.87,24.81,23.70,23.47,,24.18,24.04,,,
06/16/2026,22:30:17:510,655.500,25.05,,,24.89,24.88,24.80,23.70,23.47,,24.19,24.04,,,
06/16/2026,22:30:18:10,656.000,25.06,,,24.89,24.88,24.80,23.70,23.47,,24.19,24.04,,,
06/16/2026,22:30:18:510,656.500,25.06,,,24.88,24.88,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:19:10,657.000,25.06,,,24.88,24.89,24.80,23.70,23.47,,24.21,24.05,,,
06/16/2026,22:30:19:510,657.500,25.06,,,24.88,24.89,24.79,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:20:10,658.000,25.06,,,24.88,24.89,24.79,23.69,23.47,,24.20,24.05,,,
06/16/2026,22:30:20:510,658.500,25.05,,,24.88,24.89,24.79,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:21:10,659.000,25.06,,,24.89,24.89,24.80,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:21:510,659.500,25.06,,,24.89,24.88,24.80,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:22:10,660.000,25.06,,,24.89,24.87,24.81,23.69,23.47,,24.19,24.05,,,
06/16/2026,22:30:22:510,660.500,25.06,,,24.89,24.87,24.81,23.69,23.47,,24.19,24.05,,,
06/16/2026,22:30:23:10,661.000,25.06,,,24.88,24.88,24.81,23.70,23.47,,24.19,24.04,,,
06/16/2026,22:30:23:510,661.500,25.06,,,24.88,24.87,24.81,23.70,23.47,,24.19,24.04,,,
06/16/2026,22:30:24:10,662.000,25.06,,,24.89,24.87,24.81,23.70,23.47,,24.19,24.04,,,
06/16/2026,22:30:24:510,662.500,25.06,,,24.89,24.86,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:25:10,663.000,25.06,,,24.89,24.86,24.82,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:25:510,663.500,25.06,,,24.89,24.87,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:26:10,664.000,,,,24.89,24.87,24.82,23.69,23.47,,24.20,24.05,,,
06/16/2026,22:30:26:510,664.500,25.06,,,24.89,24.87,24.82,23.69,23.47,,24.20,24.05,,,
06/16/2026,22:30:27:10,665.000,25.06,,,24.89,24.87,24.82,23.70,23.47,,24.20,24.06,,,
06/16/2026,22:30:27:510,665.500,25.06,,,24.89,24.87,24.82,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:28:10,666.000,25.06,,,24.89,24.88,24.82,23.70,23.47,,24.19,24.05,,,
06/16/2026,22:30:28:510,666.500,25.06,,,24.89,24.88,24.82,23.70,23.47,,24.19,24.05,,,
06/16/2026,22:30:29:10,667.000,25.06,,,24.88,24.88,24.82,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:29:510,667.500,25.06,,,24.89,24.88,24.82,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:30:10,668.000,25.06,,,24.89,24.89,24.82,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:30:510,668.500,25.06,,,24.89,24.89,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:31:10,669.000,25.06,,,24.89,24.89,24.81,23.70,23.48,,24.20,24.05,,,
06/16/2026,22:30:31:510,669.500,25.06,,,24.89,24.90,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:32:10,670.000,25.06,,,24.89,24.90,24.80,23.69,23.47,,24.20,24.05,,,
06/16/2026,22:30:32:510,670.500,25.06,,,24.88,24.90,24.80,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:33:10,671.000,25.06,,,24.89,24.90,24.79,23.70,23.46,,24.21,24.05,,,
06/16/2026,22:30:33:510,671.500,25.06,,,24.89,24.89,24.80,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:34:10,672.000,25.06,,,24.89,24.89,24.81,23.70,23.47,,24.20,24.06,,,
06/16/2026,22:30:34:510,672.500,25.06,,,24.89,24.89,24.81,23.70,23.47,,24.20,24.06,,,
06/16/2026,22:30:35:10,673.000,25.06,,,24.89,24.89,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:35:510,673.500,25.06,,,24.89,24.89,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:36:10,674.000,25.06,,,24.90,24.88,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:36:510,674.500,25.06,,,24.90,24.87,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:37:10,675.000,25.06,,,24.90,24.88,24.81,23.70,23.47,,24.20,24.05,,,
06/16/2026,22:30:37:510,675.500,25.06,,,24.89,24.88,24.81,23.70,23.47,,24.21,24.05,,,
06/16/2026,22:30:38:10,676.000,25.06,,,24.89,24.89,24.82,23.70,23.48,,24.21,24.06,,,
06/16/2026,22:30:38:510,676.500,25.06,,,24.89,24.89,24.82,23.70,23.47,,24.21,24.06,,,
06/16/2026,22:30:39:10,677.000,25.06,,,24.89,24.89,24.82,23.69,23.47,,24.20,24.05,,,
06/16/2026,22:30:39:510,677.500,25.06,,,24.89,24.89,24.81,23.69,23.47,,24.20,24.05,,,
06/16/2026,22:30:40:10,678.000,25.07,,,24.89,24.89,24.81,23.69,23.48,,24.20,24.05,,,
06/16/2026,22:30:40:510,678.500,25.07,,,24.88,24.88,24.81,23.70,23.48,,24.20,24.05,,,
06/16/2026,22:30:41:10,679.000,25.07,,,24.89,24.88,24.82,23.70,23.48,,24.20,24.05,,,
06/16/2026,22:30:41:510,679.500,25.07,,,24.89,24.88,24.82,23.70,23.48,,24.21,24.06,,,
06/16/2026,22:30:42:10,680.000,25.06,,,24.89,24.88,24.82,23.71,23.48,,24.21,24.05,,,
06/16/2026,22:30:42:510,680.500,25.06,,,24.89,24.89,24.83,23.70,23.47,,24.21,24.06,,,
06/16/2026,22:30:43:10,681.000,25.07,,,24.89,24.89,24.83,23.70,23.47,,24.21,24.06,,,
06/16/2026,22:30:43:510,681.500,25.07,,,24.89,24.89,24.83,23.70,23.47,,24.21,24.06,,,
06/16/2026,22:30:44:10,682.000,25.07,,,24.89,24.90,24.83,23.70,23.48,,24.22,24.05,,,
06/16/2026,22:30:44:510,682.500,25.07,,,24.89,24.90,24.81,23.70,23.48,,24.21,24.05,,,
06/16/2026,22:30:45:10,683.000,25.07,,,24.90,24.90,24.81,23.71,23.48,,24.21,24.05,,,
06/16/2026,22:30:45:510,683.500,25.07,,,24.90,24.90,24.80,23.70,23.48,,24.20,24.06,,,
06/16/2026,22:30:46:10,684.000,25.07,,,24.89,24.90,24.80,23.70,23.48,,24.20,24.05,,,
06/16/2026,22:30:46:510,684.500,25.07,,,24.89,24.90,24.81,23.70,23.48,,24.21,24.06,,,
06/16/2026,22:30:47:10,685.000,25.07,,,24.89,24.90,24.81,23.70,23.48,,24.20,24.06,,,
06/16/2026,22:30:47:510,685.500,25.06,,,24.90,24.90,24.81,23.70,23.48,,24.21,24.06,,,
06/16/2026,22:30:48:10,686.000,25.07,,,24.91,24.88,24.81,23.70,23.48,,24.21,24.07,,,
06/16/2026,22:30:48:510,686.500,25.07,,,24.91,24.87,24.82,23.70,23.48,,24.21,24.07,,,
06/16/2026,22:30:49:10,687.000,25.07,,,24.91,24.88,24.82,23.71,23.48,,24.21,24.07,,,
06/16/2026,22:30:49:510,687.500,25.07,,,24.90,24.88,24.82,23.71,23.48,,24.21,24.07,,,
06/16/2026,22:30:50:10,688.000,25.07,,,24.90,24.88,24.83,23.71,23.48,,24.21,24.07,,,
06/16/2026,22:30:50:510,688.500,25.07,,,24.90,24.88,24.82,23.70,23.48,,24.21,24.07,,,
06/16/2026,22:30:51:10,689.000,25.07,,,24.89,24.88,24.82,23.70,23.48,,24.21,24.07,,,
06/16/2026,22:30:51:510,689.500,25.07,,,24.89,24.88,24.82,23.71,23.48,,24.21,24.06,,,
06/16/2026,22:30:52:10,690.000,25.07,,,24.89,24.88,24.82,23.71,23.48,,24.22,24.06,,,
06/16/2026,22:30:52:510,690.500,25.07,,,24.89,24.89,24.82,23.71,23.48,,24.22,24.07,,,
06/16/2026,22:30:53:10,691.000,25.07,,,24.89,24.88,24.82,23.71,23.48,,24.22,24.07,,,
06/16/2026,22:30:53:510,691.500,25.07,,,24.89,24.89,24.83,23.71,23.49,,24.22,24.07,,,
06/16/2026,22:30:54:10,692.000,25.08,,,24.89,24.89,24.83,23.70,23.48,,24.22,24.07,,,
06/16/2026,22:30:54:510,692.500,25.07,,,24.89,24.89,24.84,23.70,23.48,,24.21,24.07,,,
