Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp,247A Temp,247B Temp,247C Temp,244A Temp,244B Temp,244C Temp,243A Temp,243B Temp,243C Temp, Flags,
06/16/2026,23:03:57:266,674.500,25.02,,,24.86,24.76,24.69,23.61,23.36,,24.11,23.98,,,
06/16/2026,23:03:57:766,675.000,25.01,,,24.86,24.76,24.69,23.60,23.36,,24.11,23.97,,,
06/16/2026,23:03:58:266,675.500,25.01,,,24.86,24.76,24.69,23.60,23.36,,24.11,23.98,,,
06/16/2026,23:03:58:766,676.000,25.01,,,24.85,24.76,24.70,23.60,23.35,,24.11,23.97,,,
06/16/2026,23:03:59:266,676.500,25.01,,,24.85,24.76,24.70,23.61,23.35,,24.11,23.97,,,
06/16/2026,23:03:59:766,677.000,25.01,,,24.86,24.76,24.71,23.61,23.35,,24.10,23.97,,,
06/16/2026,23:04:00:266,677.500,25.01,,,24.85,24.76,24.71,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:00:766,678.000,25.01,,,24.86,24.76,24.71,23.61,23.36,,24.11,23.97,,,
06/16/2026,23:04:01:266,678.500,25.01,,,24.86,24.77,24.71,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:01:766,679.000,25.01,,,24.86,24.77,24.70,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:02:266,679.500,25.01,,,24.87,24.76,24.69,23.61,23.36,,24.09,23.97,,,
06/16/2026,23:04:02:766,680.000,25.01,,,24.87,24.75,24.69,23.61,23.36,,24.09,23.97,,,
06/16/2026,23:04:03:266,680.500,25.01,,,24.87,24.76,24.69,23.61,23.37,,24.10,23.97,,,
06/16/2026,23:04:03:766,681.000,25.01,,,24.87,24.76,24.69,23.61,23.37,,24.10,23.97,,,
06/16/2026,23:04:04:266,681.500,25.01,,,24.86,24.76,24.69,23.61,23.36,,24.11,23.97,,,
06/16/2026,23:04:04:766,682.000,25.01,,,24.86,24.77,24.69,23.61,23.36,,24.11,23.97,,,
06/16/2026,23:04:05:266,682.500,25.01,,,24.86,24.77,24.69,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:05:766,683.000,25.01,,,24.86,24.77,24.69,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:06:266,683.500,25.01,,,24.87,24.76,24.69,23.60,23.36,,24.09,23.97,,,
06/16/2026,23:04:06:766,684.000,25.01,,,24.88,24.76,24.68,23.60,23.36,,24.09,23.97,,,
06/16/2026,23:04:07:266,684.500,25.01,,,24.88,24.75,24.68,23.60,23.36,,24.09,23.97,,,
06/16/2026,23:04:07:766,685.000,25.01,,,24.88,24.75,24.68,23.60,23.36,,24.10,23.97,,,
06/16/2026,23:04:08:266,685.500,25.01,,,24.88,24.75,24.68,23.60,23.36,,24.10,23.97,,,
06/16/2026,23:04:08:766,686.000,25.01,,,24.88,24.76,24.68,23.60,23.36,,24.10,23.97,,,
06/16/2026,23:04:09:266,686.500,25.01,,,24.88,24.76,24.68,23.61,23.36,,24.11,23.97,,,
06/16/2026,23:04:09:766,687.000,25.01,,,24.87,24.77,24.69,23.61,23.36,,24.11,23.97,,,
06/16/2026,23:04:10:266,687.500,25.02,,,24.87,24.76,24.68,23.61,23.36,,24.11,23.98,,,
06/16/2026,23:04:10:766,688.000,25.02,,,24.87,24.76,24.68,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:11:266,688.500,25.02,,,24.87,24.76,24.68,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:11:766,689.000,25.02,,,24.87,24.77,24.67,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:12:266,689.500,25.01,,,24.87,24.77,24.68,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:12:766,690.000,25.01,,,24.86,24.78,24.68,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:13:266,690.500,25.01,,,24.86,24.77,24.68,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:13:766,691.000,25.01,,,24.87,24.76,24.69,23.61,23.37,,24.11,23.98,,,
06/16/2026,23:04:14:266,691.500,25.01,,,24.87,24.75,24.69,23.61,23.37,,24.12,23.98,,,
06/16/2026,23:04:14:766,692.000,25.01,,,24.88,24.75,24.70,23.60,23.37,,24.11,23.97,,,
06/16/2026,23:04:15:266,692.500,25.02,,,24.87,24.75,24.69,23.60,23.37,,24.10,23.97,,,
06/16/2026,23:04:15:766,693.000,25.01,,,24.87,24.76,24.69,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:16:266,693.500,25.02,,,24.86,24.75,24.69,23.61,23.37,,24.10,23.97,,,
06/16/2026,23:04:16:766,694.000,25.02,,,24.86,24.76,24.69,23.61,23.36,,24.09,23.97,,,
06/16/2026,23:04:17:266,694.500,25.02,,,24.86,24.76,24.69,23.61,23.36,,24.11,23.97,,,
06/16/2026,23:04:17:766,695.000,25.02,,,24.85,24.76,24.70,23.62,23.36,,24.11,23.97,,,
06/16/2026,23:04:18:266,695.500,25.02,,,24.85,24.76,24.71,23.61,23.37,,24.11,23.97,,,
06/16/2026,23:04:18:766,696.000,25.01,,,24.85,24.77,24.71,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:19:266,696.500,25.02,,,24.86,24.77,24.71,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:19:766,697.000,25.02,,,24.86,24.77,24.71,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:20:266,697.500,25.01,,,24.86,24.77,24.71,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:20:766,698.000,25.01,,,24.86,24.77,24.71,23.62,23.36,,24.12,23.98,,,
06/16/2026,23:04:21:266,698.500,25.01,,,24.87,24.78,24.70,23.60,23.36,,24.12,23.98,,,
06/16/2026,23:04:21:766,699.000,25.02,,,24.87,24.77,24.69,23.61,23.36,,24.12,23.98,,,
06/16/2026,23:04:22:266,699.500,25.02,,,24.88,24.76,24.69,23.61,23.37,,24.12,23.98,,,
06/16/2026,23:04:22:766,700.000,25.02,,,24.88,24.76,24.70,23.62,23.37,,24.11,23.97,,,
06/16/2026,23:04:23:266,700.500,25.02,,,24.88,24.76,24.70,23.62,23.37,,24.10,23.97,,,
06/16/2026,23:04:23:766,701.000,25.02,,,24.88,24.76,24.70,23.62,23.37,,24.09,23.97,,,
06/16/2026,23:04:24:266,701.500,25.02,,,24.87,24.76,24.70,23.61,23.37,,24.09,23.97,,,
06/16/2026,23:04:24:766,702.000,25.02,,,24.86,24.76,24.69,23.61,23.37,,24.09,23.97,,,
06/16/2026,23:04:25:266,702.500,25.02,,,24.86,24.76,24.70,23.60,23.37,,24.11,23.97,,,
06/16/2026,23:04:25:766,703.000,25.02,,,24.86,24.76,24.70,23.60,23.37,,24.11,23.98,,,
06/16/2026,23:04:26:266,703.500,25.02,,,24.86,24.76,24.70,23.61,23.37,,24.11,23.98,,,
06/16/2026,23:04:26:766,704.000,25.02,,,24.86,24.76,24.71,23.60,23.37,,24.11,23.98,,,
06/16/2026,23:04:27:266,704.500,25.02,,,24.86,24.76,24.71,23.60,23.37,,24.11,23.97,,,
06/16/2026,23:04:27:766,705.000,25.02,,,24.87,24.77,24.71,23.60,23.36,,24.11,23.97,,,
06/16/2026,23:04:28:266,705.500,25.02,,,24.87,24.77,24.71,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:28:766,706.000,25.02,,,24.87,24.77,24.71,23.61,23.36,,24.10,23.97,,,
06/16/2026,23:04:29:266,706.500,25.02,,,24.88,24.77,24.70,23.62,23.36,,24.10,23.97,,,
06/16/2026,23:04:29:766,707.000,25.02,,,24.88,24.76,24.69,23.62,23.37,,24.10,23.97,,,
06/16/2026,23:04:30:266,707.500,25.02,,,24.88,24.76,24.69,23.62,23.37,,24.10,23.96,,,
06/16/2026,23:04:30:766,708.000,25.02,,,24.88,24.76,24.69,23.62,23.37,,24.10,23.97,,,
06/16/2026,23:04:31:266,708.500,25.02,,,24.88,24.76,24.69,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:31:766,709.000,25.02,,,24.87,24.76,24.70,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:32:266,709.500,25.02,,,24.87,24.76,24.69,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:32:766,710.000,25.02,,,24.87,24.76,24.69,23.61,23.37,,24.12,23.97,,,
06/16/2026,23:04:33:266,710.500,25.02,,,24.87,24.76,24.69,23.61,23.36,,24.12,23.98,,,
06/16/2026,23:04:33:766,711.000,25.02,,,24.86,24.76,24.69,23.61,23.36,,24.12,23.98,,,
06/16/2026,23:04:34:266,711.500,25.02,,,24.86,24.76,24.69,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:34:766,712.000,25.02,,,24.86,24.76,24.70,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:35:266,712.500,25.02,,,24.87,24.76,24.70,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:35:766,713.000,25.02,,,24.86,24.76,24.71,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:36:266,713.500,25.02,,,24.87,24.76,24.71,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:36:766,714.000,25.02,,,24.87,24.77,24.71,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:04:37:266,714.500,25.02,,,24.87,24.77,24.71,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:04:37:766,715.000,25.02,,,24.88,24.76,24.70,23.63,23.38,,24.11,23.97,,,
06/16/2026,23:04:38:266,715.500,25.02,,,24.88,24.76,24.69,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:04:38:766,716.000,25.02,,,24.88,24.76,24.69,23.62,23.38,,24.11,23.98,,,
06/16/2026,23:04:39:266,716.500,25.02,,,24.87,24.77,24.69,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:39:766,717.000,25.02,,,24.87,24.77,24.70,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:40:266,717.500,25.02,,,24.86,24.77,24.70,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:40:766,718.000,25.02,,,24.87,24.77,24.70,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:41:266,718.500,25.02,,,24.87,24.77,24.70,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:41:766,719.000,25.02,,,24.87,24.77,24.69,23.61,23.37,,24.11,23.98,,,
06/16/2026,23:04:42:266,719.500,25.02,,,24.87,24.77,24.69,23.60,23.37,,24.11,23.98,,,
06/16/2026,23:04:42:766,720.000,25.02,,,24.88,24.76,24.68,23.61,23.37,,24.10,23.98,,,
06/16/2026,23:04:43:266,720.500,25.02,,,24.88,24.76,24.68,23.61,23.37,,24.11,23.97,,,
06/16/2026,23:04:43:766,721.000,25.02,,,24.88,24.75,24.68,23.61,23.37,,24.11,23.97,,,
06/16/2026,23:04:44:266,721.500,25.02,,,24.88,24.75,24.69,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:44:766,722.000,25.03,,,24.88,24.75,24.68,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:45:266,722.500,25.03,,,24.88,24.76,24.68,23.62,23.38,,24.12,23.98,,,
06/16/2026,23:04:45:766,723.000,25.02,,,24.88,24.77,24.68,23.61,23.38,,24.12,23.98,,,
06/16/2026,23:04:46:266,723.500,25.02,,,24.88,24.76,24.68,23.61,23.37,,24.12,23.99,,,
06/16/2026,23:04:46:766,724.000,25.02,,,24.88,24.76,24.68,23.60,23.37,,24.12,23.99,,,
06/16/2026,23:04:47:266,724.500,25.02,,,24.87,24.77,24.68,23.60,23.37,,24.12,23.99,,,
06/16/2026,23:04:47:766,725.000,25.03,,,24.87,24.78,24.68,23.60,23.36,,24.12,23.99,,,
06/16/2026,23:04:48:266,725.500,25.03,,,24.87,24.78,24.69,23.61,23.37,,24.12,23.98,,,
06/16/2026,23:04:48:766,726.000,25.02,,,24.87,24.77,24.69,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:49:266,726.500,25.02,,,24.88,24.76,24.70,23.62,23.37,,24.11,23.99,,,
06/16/2026,23:04:49:766,727.000,25.02,,,24.88,24.76,24.70,23.62,23.37,,24.10,23.98,,,
06/16/2026,23:04:50:266,727.500,25.02,,,24.88,24.75,24.70,23.62,23.37,,24.10,23.98,,,
06/16/2026,23:04:50:766,728.000,25.02,,,24.87,24.76,24.70,23.63,23.38,,24.10,23.97,,,
06/16/2026,23:04:51:266,728.500,25.02,,,24.87,24.76,24.70,23.62,23.38,,24.10,23.98,,,
06/16/2026,23:04:51:766,729.000,25.02,,,24.86,24.76,24.70,23.62,23.38,,24.11,23.98,,,
06/16/2026,23:04:52:266,729.500,25.02,,,24.86,24.76,24.71,23.61,23.37,,24.12,23.98,,,
06/16/2026,23:04:52:766,730.000,25.02,,,24.86,24.76,24.71,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:53:266,730.500,25.02,,,24.86,24.76,24.71,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:53:766,731.000,25.02,,,24.86,24.76,24.71,23.62,23.37,,24.12,23.98,,,
06/16/2026,23:04:54:266,731.500,25.02,,,24.86,24.76,24.71,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:04:54:766,732.000,25.02,,,24.87,24.77,24.72,23.62,23.38,,24.11,23.98,,,
06/16/2026,23:04:55:266,732.500,25.02,,,24.87,24.77,24.71,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:04:55:766,733.000,25.02,,,24.88,24.77,24.71,23.62,23.38,,24.11,23.99,,,
06/16/2026,23:04:56:266,733.500,25.02,,,24.88,24.77,24.70,23.63,23.38,,24.11,23.99,,,
06/16/2026,23:04:56:766,734.000,25.02,,,24.88,24.76,24.69,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:04:57:266,734.500,25.03,,,24.88,24.77,24.69,23.62,23.38,,24.11,23.99,,,
06/16/2026,23:04:57:766,735.000,25.03,,,24.88,24.77,24.70,23.61,23.38,,24.12,23.99,,,
06/16/2026,23:04:58:266,735.500,25.03,,,24.88,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:04:58:766,736.000,25.03,,,24.87,24.76,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:04:59:266,736.500,25.03,,,24.87,24.77,24.69,23.62,23.38,,24.13,23.98,,,
06/16/2026,23:04:59:766,737.000,25.03,,,24.87,24.76,24.70,23.61,23.38,,24.12,23.99,,,
06/16/2026,23:05:00:266,737.500,25.03,,,24.86,24.76,24.70,23.61,23.37,,24.12,23.99,,,
06/16/2026,23:05:00:766,738.000,25.03,,,24.86,24.76,24.70,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:01:266,738.500,25.03,,,24.86,24.76,24.71,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:01:766,739.000,25.03,,,24.87,24.76,24.71,23.62,23.37,,24.11,23.99,,,
06/16/2026,23:05:02:266,739.500,25.03,,,24.87,24.77,24.72,23.62,23.38,,24.11,23.98,,,
06/16/2026,23:05:02:766,740.000,25.03,,,24.87,24.77,24.72,23.62,23.38,,24.11,23.99,,,
06/16/2026,23:05:03:266,740.500,25.03,,,24.87,24.77,24.72,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:03:766,741.000,25.03,,,24.88,24.77,24.71,23.63,23.38,,24.11,23.99,,,
06/16/2026,23:05:04:266,741.500,25.03,,,24.88,24.77,24.70,23.62,23.38,,24.11,23.98,,,
06/16/2026,23:05:04:766,742.000,25.02,,,24.88,24.77,24.69,23.62,23.38,,24.11,23.98,,,
06/16/2026,23:05:05:266,742.500,25.02,,,24.88,24.77,24.69,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:05:766,743.000,25.02,,,24.88,24.77,24.70,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:06:266,743.500,25.03,,,24.87,24.77,24.70,23.63,23.38,,24.10,23.98,,,
06/16/2026,23:05:06:766,744.000,25.02,,,24.87,24.77,24.70,23.62,23.38,,24.10,23.98,,,
06/16/2026,23:05:07:266,744.500,25.02,,,24.87,24.77,24.70,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:07:766,745.000,25.02,,,24.87,24.77,24.70,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:08:266,745.500,25.02,,,24.87,24.77,24.70,23.63,23.38,,24.12,23.98,,,
06/16/2026,23:05:08:766,746.000,25.02,,,24.86,24.76,24.71,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:09:266,746.500,25.03,,,24.87,24.76,24.71,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:09:766,747.000,25.03,,,24.87,24.77,24.72,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:10:266,747.500,25.03,,,24.87,24.77,24.71,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:10:766,748.000,25.03,,,24.87,24.77,24.72,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:11:266,748.500,25.02,,,24.88,24.77,24.72,23.63,23.38,,24.12,23.98,,,
06/16/2026,23:05:11:766,749.000,25.03,,,24.88,24.77,24.71,23.63,23.38,,24.12,23.98,,,
06/16/2026,23:05:12:266,749.500,25.02,,,24.88,24.77,24.70,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:12:766,750.000,25.03,,,24.89,24.77,24.70,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:13:266,750.500,25.03,,,24.88,24.77,24.70,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:13:766,751.000,25.03,,,24.87,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:14:266,751.500,25.03,,,24.88,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:14:766,752.000,25.03,,,24.88,24.77,24.70,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:15:266,752.500,25.03,,,24.87,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:15:766,753.000,25.03,,,24.87,24.76,24.70,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:16:266,753.500,25.03,,,24.86,24.76,24.70,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:16:766,754.000,25.03,,,24.87,24.76,24.71,23.63,23.38,,24.11,23.98,,,
06/16/2026,23:05:17:266,754.500,25.03,,,24.87,24.76,24.71,23.62,23.38,,24.12,23.98,,,
06/16/2026,23:05:17:766,755.000,25.03,,,24.87,24.77,24.71,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:18:266,755.500,25.03,,,24.87,24.77,24.71,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:18:766,756.000,25.03,,,24.88,24.77,24.72,23.62,23.38,,24.13,23.99,,,
06/16/2026,23:05:19:266,756.500,25.03,,,24.88,24.78,24.72,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:19:766,757.000,25.03,,,24.88,24.78,24.72,23.62,23.37,,24.12,23.99,,,
06/16/2026,23:05:20:266,757.500,25.03,,,24.89,24.77,24.70,23.62,23.37,,24.11,23.99,,,
06/16/2026,23:05:20:766,758.000,25.03,,,24.89,24.76,24.69,23.61,23.37,,24.11,23.99,,,
06/16/2026,23:05:21:266,758.500,25.03,,,24.89,24.77,24.70,23.61,23.37,,24.11,23.99,,,
06/16/2026,23:05:21:766,759.000,25.03,,,24.88,24.77,24.70,23.61,23.37,,24.11,23.98,,,
06/16/2026,23:05:22:266,759.500,25.03,,,24.87,24.77,24.70,23.62,23.37,,24.11,23.98,,,
06/16/2026,23:05:22:766,760.000,25.03,,,24.87,24.77,24.70,23.63,23.38,,24.12,23.98,,,
06/16/2026,23:05:23:266,760.500,25.03,,,24.87,24.77,24.70,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:23:766,761.000,25.03,,,24.87,24.77,24.70,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:24:266,761.500,25.03,,,24.87,24.77,24.71,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:24:766,762.000,25.03,,,24.87,24.77,24.71,23.62,23.38,,24.13,24.00,,,
06/16/2026,23:05:25:266,762.500,25.03,,,24.87,24.77,24.71,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:25:766,763.000,25.03,,,24.87,24.77,24.71,23.62,23.38,,24.13,23.99,,,
06/16/2026,23:05:26:266,763.500,25.03,,,24.88,24.77,24.72,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:26:766,764.000,25.03,,,24.88,24.77,24.72,23.62,23.38,,24.13,23.99,,,
06/16/2026,23:05:27:266,764.500,25.03,,,24.88,24.77,24.72,23.62,23.38,,24.13,23.99,,,
06/16/2026,23:05:27:766,765.000,25.03,,,24.89,24.77,24.71,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:28:266,765.500,25.03,,,24.89,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:28:766,766.000,25.03,,,24.89,24.77,24.69,23.62,23.37,,24.12,24.00,,,
06/16/2026,23:05:29:266,766.500,25.03,,,24.89,24.77,24.69,23.61,23.37,,24.13,24.00,,,
06/16/2026,23:05:29:766,767.000,25.03,,,24.88,24.77,24.70,23.61,23.37,,24.13,24.00,,,
06/16/2026,23:05:30:266,767.500,25.03,,,24.88,24.77,24.70,23.62,23.38,,24.13,24.00,,,
06/16/2026,23:05:30:766,768.000,25.03,,,24.87,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:31:266,768.500,25.03,,,24.87,24.77,24.70,23.61,23.38,,24.12,23.99,,,
06/16/2026,23:05:31:766,769.000,25.03,,,24.87,24.77,24.70,23.61,23.37,,24.13,23.99,,,
06/16/2026,23:05:32:266,769.500,25.04,,,24.87,24.77,24.70,23.62,23.38,,24.13,23.99,,,
06/16/2026,23:05:32:766,770.000,25.04,,,24.87,24.77,24.70,23.62,23.38,,24.13,23.99,,,
06/16/2026,23:05:33:266,770.500,25.03,,,24.87,24.77,24.71,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:33:766,771.000,25.04,,,24.88,24.77,24.72,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:34:266,771.500,25.04,,,24.88,24.77,24.72,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:34:766,772.000,25.04,,,24.88,24.77,24.72,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:35:266,772.500,25.04,,,24.88,24.77,24.72,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:35:766,773.000,25.04,,,24.88,24.77,24.72,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:36:266,773.500,25.03,,,24.89,24.77,24.72,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:36:766,774.000,25.03,,,24.89,24.77,24.70,23.62,23.38,,24.12,23.99,,,
06/16/2026,23:05:37:266,774.500,25.03,,,24.89,24.77,24.70,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:37:766,775.000,25.04,,,24.88,24.78,24.70,23.63,23.39,,24.12,23.99,,,
06/16/2026,23:05:38:266,775.500,25.04,,,24.88,24.78,24.70,23.63,23.39,,24.12,23.99,,,
06/16/2026,23:05:38:766,776.000,25.04,,,24.88,24.78,24.70,23.63,23.39,,24.12,23.99,,,
06/16/2026,23:05:39:266,776.500,25.03,,,24.89,24.78,24.69,23.63,23.39,,24.12,23.99,,,
06/16/2026,23:05:39:766,777.000,25.03,,,24.89,24.78,24.69,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:40:266,777.500,25.03,,,24.90,24.77,24.69,23.63,23.39,,24.13,23.99,,,
06/16/2026,23:05:40:766,778.000,25.04,,,24.90,24.77,24.69,23.63,23.39,,24.13,23.99,,,
06/16/2026,23:05:41:266,778.500,25.03,,,24.90,24.76,24.69,23.63,23.39,,24.13,24.00,,,
06/16/2026,23:05:41:766,779.000,25.03,,,24.89,24.77,24.69,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:42:266,779.500,25.03,,,24.89,24.77,24.69,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:42:766,780.000,25.03,,,24.89,24.77,24.69,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:43:266,780.500,25.03,,,24.89,24.77,24.69,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:43:766,781.000,25.03,,,24.89,24.77,24.68,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:44:266,781.500,25.03,,,24.89,24.78,24.68,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:44:766,782.000,25.03,,,24.88,24.78,24.69,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:45:266,782.500,25.03,,,24.88,24.79,24.69,23.63,23.38,,24.14,24.00,,,
06/16/2026,23:05:45:766,783.000,25.03,,,24.88,24.79,24.69,23.63,23.38,,24.14,24.00,,,
06/16/2026,23:05:46:266,783.500,25.03,,,24.88,24.79,24.69,23.63,23.39,,24.14,24.00,,,
06/16/2026,23:05:46:766,784.000,25.03,,,24.89,24.78,24.69,23.63,23.39,,24.13,24.00,,,
06/16/2026,23:05:47:266,784.500,25.03,,,24.89,24.77,24.69,23.62,23.39,,24.13,24.00,,,
06/16/2026,23:05:47:766,785.000,25.04,,,24.89,24.77,24.70,23.63,23.38,,24.12,24.00,,,
06/16/2026,23:05:48:266,785.500,25.04,,,24.89,24.77,24.70,23.63,23.38,,24.12,23.99,,,
06/16/2026,23:05:48:766,786.000,25.04,,,24.89,24.77,24.71,23.63,23.38,,24.13,23.99,,,
06/16/2026,23:05:49:266,786.500,25.04,,,24.88,24.77,24.71,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:49:766,787.000,25.04,,,24.88,24.77,24.71,23.63,23.38,,24.13,24.00,,,
06/16/2026,23:05:50:266,787.500,25.04,,,24.87,24.77,24.71,23.62,23.38,,24.13,24.00,,,
06/16/2026,23:05:50:766,788.000,25.04,,,24.88,24.77,24.72,23.62,23.38,,24.14,24.00,,,
06/16/2026,23:05:51:266,788.500,25.04,,,24.87,24.77,24.71,23.62,23.38,,24.14,24.00,,,
06/16/2026,23:05:51:766,789.000,25.04,,,24.88,24.77,24.72,23.63,23.39,,24.14,24.00,,,
06/16/2026,23:05:52:266,789.500,25.04,,,24.88,24.77,24.72,23.63,23.39,,24.14,24.00,,,
06/16/2026,23:05:52:766,790.000,25.04,,,24.88,24.77,24.72,23.63,23.39,,24.14,24.00,,,
06/16/2026,23:05:53:266,790.500,25.04,,,24.88,24.77,24.72,23.63,23.39,,24.13,24.00,,,
06/16/2026,23:05:53:766,791.000,25.04,,,24.89,24.77,24.72,23.64,23.39,,24.12,24.00,,,
06/16/2026,23:05:54:266,791.500,25.04,,,24.89,24.76,24.71,23.64,23.39,,24.13,24.00,,,
06/16/2026,23:05:54:766,792.000,25.04,,,24.89,24.77,24.70,23.64,23.39,,24.13,24.00,,,
06/16/2026,23:05:55:266,792.500,25.04,,,24.89,24.77,24.69,23.64,23.39,,24.13,24.00,,,
06/16/2026,23:05:55:766,793.000,25.04,,,24.88,24.78,24.70,23.64,23.39,,24.14,24.00,,,
06/16/2026,23:05:56:266,793.500,25.04,,,24.88,24.78,24.70,23.64,23.39,,24.14,24.00,,,
06/16/2026,23:05:56:766,794.000,25.04,,,24.88,24.78,24.70,23.64,23.39,,24.13,24.00,,,
06/16/2026,23:05:57:266,794.500,25.04,,,24.88,24.79,24.70,23.64,23.39,,24.14,24.00,,,
06/16/2026,23:05:57:766,795.000,25.04,,,24.89,24.78,24.70,23.63,23.39,,24.13,24.00,,,
06/16/2026,23:05:58:266,795.500,25.04,,,24.89,24.78,24.70,23.63,23.39,,24.13,24.00,,,
06/16/2026,23:05:58:766,796.000,25.04,,,24.90,24.77,24.69,23.63,23.39,,24.12,24.00,,,
