ID244: (S/N=19070039)
ID245: (S/N=21010009)
Date,Time,Elapsed (s),244A Temp,244B Temp,244C Temp,245A Temp,245B Temp,245C Temp, Flags,
06/11/2026,20:04:13:235,355.000,22.79,23.58,,,23.04,23.27,,
06/11/2026,20:04:13:735,355.500,22.79,23.58,,,23.04,23.28,,
06/11/2026,20:04:14:235,356.000,22.79,23.58,,,23.04,23.28,,
06/11/2026,20:04:14:735,356.500,22.79,23.58,,,23.04,23.27,,
06/11/2026,20:04:15:235,357.000,22.80,23.58,,,23.05,23.27,,
06/11/2026,20:04:15:735,357.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:16:235,358.000,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:16:735,358.500,22.80,23.57,,,23.04,23.27,,
06/11/2026,20:04:17:235,359.000,22.80,23.58,,,23.04,23.27,,
06/11/2026,20:04:17:735,359.500,22.80,23.57,,,23.05,23.27,,
06/11/2026,20:04:18:235,360.000,22.80,23.57,,,23.05,23.27,,
06/11/2026,20:04:18:735,360.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:19:235,361.000,22.81,23.56,,,23.05,23.27,,
06/11/2026,20:04:19:735,361.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:20:235,362.000,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:20:735,362.500,22.80,23.58,,,23.04,23.28,,
06/11/2026,20:04:21:235,363.000,22.80,23.58,,,23.03,23.28,,
06/11/2026,20:04:21:735,363.500,22.80,23.58,,,23.04,23.28,,
06/11/2026,20:04:22:235,364.000,22.80,23.58,,,23.04,23.28,,
06/11/2026,20:04:22:735,364.500,22.80,23.58,,,23.04,23.28,,
06/11/2026,20:04:23:235,365.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:23:735,365.500,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:24:235,366.000,22.80,23.58,,,23.04,23.27,,
06/11/2026,20:04:24:735,366.500,22.80,23.58,,,23.04,23.28,,
06/11/2026,20:04:25:235,367.000,22.79,23.57,,,23.04,23.28,,
06/11/2026,20:04:25:735,367.500,22.79,23.58,,,23.03,23.28,,
06/11/2026,20:04:26:235,368.000,22.79,23.58,,,23.04,23.28,,
06/11/2026,20:04:26:735,368.500,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:27:235,369.000,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:27:735,369.500,22.80,23.58,,,23.05,23.28,,
06/11/2026,20:04:28:235,370.000,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:28:735,370.500,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:29:235,371.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:29:735,371.500,22.81,23.57,,,23.03,23.28,,
06/11/2026,20:04:30:235,372.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:30:735,372.500,22.82,23.56,,,23.04,23.27,,
06/11/2026,20:04:31:235,373.000,22.82,23.57,,,23.04,23.27,,
06/11/2026,20:04:31:735,373.500,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:32:235,374.000,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:32:735,374.500,22.80,23.58,,,23.05,23.28,,
06/11/2026,20:04:33:235,375.000,22.80,23.58,,,23.05,23.27,,
06/11/2026,20:04:33:735,375.500,22.80,23.57,,,23.05,23.27,,
06/11/2026,20:04:34:235,376.000,22.81,23.56,,,23.04,23.28,,
06/11/2026,20:04:34:735,376.500,22.82,23.56,,,23.04,23.27,,
06/11/2026,20:04:35:235,377.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:35:735,377.500,22.81,23.58,,,23.04,23.27,,
06/11/2026,20:04:36:235,378.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:36:735,378.500,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:37:235,379.000,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:37:735,379.500,22.82,23.56,,,23.05,23.27,,
06/11/2026,20:04:38:235,380.000,22.82,23.57,,,23.05,23.27,,
06/11/2026,20:04:38:735,380.500,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:39:235,381.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:39:735,381.500,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:40:235,382.000,22.82,23.57,,,23.05,23.27,,
06/11/2026,20:04:40:735,382.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:04:41:235,383.000,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:04:41:735,383.500,22.81,23.57,,,23.06,23.28,,
06/11/2026,20:04:42:235,384.000,22.81,23.57,,,23.05,23.28,,
06/11/2026,20:04:42:735,384.500,22.80,23.57,,,23.05,23.28,,
06/11/2026,20:04:43:235,385.000,22.81,23.57,,,23.05,23.28,,
06/11/2026,20:04:43:735,385.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:44:235,386.000,22.82,23.57,,,23.05,23.28,,
06/11/2026,20:04:44:735,386.500,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:45:235,387.000,22.81,23.58,,,23.04,23.28,,
06/11/2026,20:04:45:735,387.500,22.80,23.58,,,23.05,23.28,,
06/11/2026,20:04:46:235,388.000,22.80,23.58,,,23.05,23.28,,
06/11/2026,20:04:46:735,388.500,22.80,23.58,,,23.05,23.28,,
06/11/2026,20:04:47:235,389.000,22.81,23.58,,,23.05,23.28,,
06/11/2026,20:04:47:735,389.500,22.81,23.57,,,23.05,23.28,,
06/11/2026,20:04:48:235,390.000,22.82,23.57,,,23.04,23.28,,
06/11/2026,20:04:48:735,390.500,22.82,23.57,,,23.04,23.28,,
06/11/2026,20:04:49:235,391.000,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:49:735,391.500,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:50:235,392.000,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:50:735,392.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:51:235,393.000,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:51:735,393.500,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:04:52:235,394.000,22.81,23.58,,,23.06,23.27,,
06/11/2026,20:04:52:735,394.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:53:235,395.000,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:53:735,395.500,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:54:235,396.000,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:04:54:735,396.500,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:04:55:235,397.000,22.82,23.57,,,23.05,23.28,,
06/11/2026,20:04:55:735,397.500,22.82,23.57,,,23.05,23.28,,
06/11/2026,20:04:56:235,398.000,22.81,23.57,,,23.05,23.27,,
06/11/2026,20:04:56:735,398.500,22.82,23.56,,,23.05,23.28,,
06/11/2026,20:04:57:235,399.000,22.83,23.56,,,23.05,23.28,,
06/11/2026,20:04:57:735,399.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:04:58:235,400.000,22.81,23.58,,,23.05,23.27,,
06/11/2026,20:04:58:735,400.500,22.81,23.58,,,23.05,23.27,,
06/11/2026,20:04:59:235,401.000,22.81,23.58,,,23.05,23.27,,
06/11/2026,20:04:59:735,401.500,22.82,23.57,,,23.05,23.27,,
06/11/2026,20:05:00:235,402.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:00:735,402.500,22.82,23.56,,,23.06,23.27,,
06/11/2026,20:05:01:235,403.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:01:735,403.500,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:05:02:235,404.000,22.81,23.57,,,23.07,23.27,,
06/11/2026,20:05:02:735,404.500,22.81,23.57,,,23.07,23.27,,
06/11/2026,20:05:03:235,405.000,22.82,23.57,,,23.07,23.26,,
06/11/2026,20:05:03:735,405.500,22.81,23.57,,,23.07,23.26,,
06/11/2026,20:05:04:235,406.000,22.81,23.57,,,23.06,23.26,,
06/11/2026,20:05:04:735,406.500,22.82,23.57,,,23.06,23.26,,
06/11/2026,20:05:05:235,407.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:05:735,407.500,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:05:06:235,408.000,22.81,23.57,,,23.06,23.27,,
06/11/2026,20:05:06:735,408.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:07:235,409.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:07:735,409.500,22.82,23.57,,,23.06,23.28,,
06/11/2026,20:05:08:235,410.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:08:735,410.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:09:235,411.000,22.81,23.57,,,23.07,23.27,,
06/11/2026,20:05:09:735,411.500,22.82,23.57,,,23.05,23.27,,
06/11/2026,20:05:10:235,412.000,22.82,23.57,,,23.05,23.28,,
06/11/2026,20:05:10:735,412.500,22.83,23.56,,,23.06,23.28,,
06/11/2026,20:05:11:235,413.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:11:735,413.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:12:235,414.000,22.81,23.57,,,23.06,23.28,,
06/11/2026,20:05:12:735,414.500,22.81,23.58,,,23.06,23.28,,
06/11/2026,20:05:13:235,415.000,22.81,23.58,,,23.05,23.28,,
06/11/2026,20:05:13:735,415.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:14:235,416.000,22.83,23.57,,,23.06,23.27,,
06/11/2026,20:05:14:735,416.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:15:235,417.000,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:15:735,417.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:16:235,418.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:16:735,418.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:17:235,419.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:17:735,419.500,22.82,23.57,,,23.06,23.26,,
06/11/2026,20:05:18:235,420.000,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:18:735,420.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:19:235,421.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:19:735,421.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:20:235,422.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:20:735,422.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:21:235,423.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:21:735,423.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:22:235,424.000,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:22:735,424.500,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:23:235,425.000,22.82,23.57,,,23.06,23.27,,
06/11/2026,20:05:23:735,425.500,22.82,23.58,,,23.06,23.27,,
06/11/2026,20:05:24:235,426.000,22.82,23.59,,,23.07,23.27,,
06/11/2026,20:05:24:735,426.500,22.81,23.59,,,23.08,23.27,,
06/11/2026,20:05:25:235,427.000,22.81,23.58,,,23.07,23.28,,
06/11/2026,20:05:25:735,427.500,22.81,23.59,,,23.06,23.28,,
06/11/2026,20:05:26:235,428.000,22.81,23.59,,,23.06,23.28,,
06/11/2026,20:05:26:735,428.500,22.82,23.58,,,23.07,23.28,,
06/11/2026,20:05:27:235,429.000,22.81,23.58,,,23.07,23.28,,
06/11/2026,20:05:27:735,429.500,22.81,23.58,,,23.07,23.28,,
06/11/2026,20:05:28:235,430.000,22.81,23.58,,,23.06,23.27,,
06/11/2026,20:05:28:735,430.500,22.81,23.58,,,23.06,23.27,,
06/11/2026,20:05:29:235,431.000,22.82,23.58,,,23.06,23.27,,
06/11/2026,20:05:29:735,431.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:30:235,432.000,22.84,23.57,,,23.06,23.27,,
06/11/2026,20:05:30:735,432.500,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:05:31:235,433.000,22.83,23.57,,,23.07,23.28,,
06/11/2026,20:05:31:735,433.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:32:235,434.000,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:32:735,434.500,22.82,23.57,,,23.08,23.26,,
06/11/2026,20:05:33:235,435.000,22.82,23.57,,,23.08,23.27,,
06/11/2026,20:05:33:735,435.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:34:235,436.000,22.84,23.57,,,23.08,23.27,,
06/11/2026,20:05:34:735,436.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:35:235,437.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:35:735,437.500,22.82,23.58,,,23.08,23.27,,
06/11/2026,20:05:36:235,438.000,22.82,23.58,,,23.07,23.27,,
06/11/2026,20:05:36:735,438.500,22.81,23.58,,,23.07,23.27,,
06/11/2026,20:05:37:235,439.000,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:37:735,439.500,22.83,23.57,,,23.07,23.28,,
06/11/2026,20:05:38:235,440.000,22.84,23.56,,,23.07,23.28,,
06/11/2026,20:05:38:735,440.500,22.83,23.57,,,23.07,23.28,,
06/11/2026,20:05:39:235,441.000,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:05:39:735,441.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:40:235,442.000,22.82,23.58,,,23.08,23.27,,
06/11/2026,20:05:40:735,442.500,22.82,23.57,,,23.07,23.27,,
06/11/2026,20:05:41:235,443.000,22.82,23.58,,,23.07,23.27,,
06/11/2026,20:05:41:735,443.500,22.82,23.58,,,23.08,23.27,,
06/11/2026,20:05:42:235,444.000,22.82,23.57,,,23.08,23.27,,
06/11/2026,20:05:42:735,444.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:43:235,445.000,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:05:43:735,445.500,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:05:44:235,446.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:44:735,446.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:45:235,447.000,22.83,23.58,,,23.08,23.26,,
06/11/2026,20:05:45:735,447.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:46:235,448.000,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:05:46:735,448.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:47:235,449.000,22.83,23.57,,,23.08,23.26,,
06/11/2026,20:05:47:735,449.500,22.83,23.57,,,23.08,23.26,,
06/11/2026,20:05:48:235,450.000,22.83,23.58,,,23.08,23.26,,
06/11/2026,20:05:48:735,450.500,22.83,23.58,,,23.08,23.26,,
06/11/2026,20:05:49:235,451.000,22.82,23.58,,,23.08,23.27,,
06/11/2026,20:05:49:735,451.500,22.82,23.59,,,23.08,23.27,,
06/11/2026,20:05:50:235,452.000,22.82,23.58,,,23.07,23.27,,
06/11/2026,20:05:50:735,452.500,22.82,23.58,,,23.07,23.27,,
06/11/2026,20:05:51:235,453.000,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:05:51:735,453.500,22.84,23.56,,,23.07,23.27,,
06/11/2026,20:05:52:235,454.000,22.83,23.56,,,23.07,23.27,,
06/11/2026,20:05:52:735,454.500,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:05:53:235,455.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:05:53:735,455.500,22.83,23.57,,,23.08,23.26,,
06/11/2026,20:05:54:235,456.000,22.83,23.57,,,23.08,23.26,,
06/11/2026,20:05:54:735,456.500,22.84,23.57,,,23.08,23.26,,
06/11/2026,20:05:55:235,457.000,22.85,23.57,,,23.09,23.26,,
06/11/2026,20:05:55:735,457.500,22.85,23.57,,,23.09,23.26,,
06/11/2026,20:05:56:235,458.000,22.84,23.58,,,23.09,23.26,,
06/11/2026,20:05:56:735,458.500,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:05:57:235,459.000,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:05:57:735,459.500,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:05:58:235,460.000,22.83,23.57,,,23.09,23.27,,
06/11/2026,20:05:58:735,460.500,22.83,23.57,,,23.09,23.27,,
06/11/2026,20:05:59:235,461.000,22.84,23.56,,,23.08,23.27,,
06/11/2026,20:05:59:735,461.500,22.84,23.57,,,23.09,23.27,,
06/11/2026,20:06:00:235,462.000,22.84,23.57,,,23.08,23.27,,
06/11/2026,20:06:00:735,462.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:01:235,463.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:01:735,463.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:02:235,464.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:02:735,464.500,22.83,23.57,,,23.09,23.27,,
06/11/2026,20:06:03:235,465.000,22.83,23.57,,,23.09,23.27,,
06/11/2026,20:06:03:735,465.500,22.83,23.58,,,23.09,23.26,,
06/11/2026,20:06:04:235,466.000,22.83,23.57,,,23.09,23.26,,
06/11/2026,20:06:04:735,466.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:05:235,467.000,22.83,23.57,,,23.09,23.26,,
06/11/2026,20:06:05:735,467.500,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:06:06:235,468.000,22.83,23.58,,,23.08,23.28,,
06/11/2026,20:06:06:735,468.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:07:235,469.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:07:735,469.500,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:06:08:235,470.000,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:06:08:735,470.500,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:06:09:235,471.000,22.83,23.58,,,23.09,23.27,,
06/11/2026,20:06:09:735,471.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:10:235,472.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:10:735,472.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:11:235,473.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:11:735,473.500,22.83,23.58,,,23.08,23.27,,
06/11/2026,20:06:12:235,474.000,22.83,23.58,,,23.08,23.26,,
06/11/2026,20:06:12:735,474.500,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:13:235,475.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:13:735,475.500,22.83,23.57,,,23.07,23.27,,
06/11/2026,20:06:14:235,476.000,22.83,23.57,,,23.08,23.27,,
06/11/2026,20:06:14:735,476.500,22.85,23.56,,,23.08,23.27,,
06/11/2026,20:06:15:235,477.000,22.85,23.57,,,23.09,23.27,,
06/11/2026,20:06:15:735,477.500,22.85,23.57,,,23.09,23.27,,
06/11/2026,20:06:16:235,478.000,22.84,23.57,,,23.09,23.27,,
06/11/2026,20:06:16:735,478.500,22.84,23.58,,,23.09,23.27,,
06/11/2026,20:06:17:235,479.000,22.83,23.58,,,23.09,23.26,,
06/11/2026,20:06:17:735,479.500,22.83,23.58,,,23.10,23.27,,
06/11/2026,20:06:18:235,480.000,22.83,23.58,,,23.09,23.27,,
06/11/2026,20:06:18:735,480.500,22.84,23.57,,,23.09,23.27,,
06/11/2026,20:06:19:235,481.000,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:19:735,481.500,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:20:235,482.000,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:20:735,482.500,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:21:235,483.000,22.85,23.57,,,23.09,23.26,,
06/11/2026,20:06:21:735,483.500,22.85,23.56,,,23.09,23.26,,
06/11/2026,20:06:22:235,484.000,22.85,23.57,,,23.08,23.27,,
06/11/2026,20:06:22:735,484.500,22.84,23.58,,,23.09,23.27,,
06/11/2026,20:06:23:235,485.000,22.84,23.58,,,23.10,23.27,,
06/11/2026,20:06:23:735,485.500,22.84,23.58,,,23.09,23.27,,
06/11/2026,20:06:24:235,486.000,22.83,23.58,,,23.09,23.26,,
06/11/2026,20:06:24:735,486.500,22.83,23.58,,,23.10,23.26,,
06/11/2026,20:06:25:235,487.000,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:25:735,487.500,22.85,23.57,,,23.09,23.26,,
06/11/2026,20:06:26:235,488.000,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:06:26:735,488.500,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:06:27:235,489.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:27:735,489.500,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:28:235,490.000,22.85,23.57,,,23.09,23.26,,
06/11/2026,20:06:28:735,490.500,22.85,23.57,,,23.09,23.26,,
06/11/2026,20:06:29:235,491.000,22.86,23.57,,,23.10,23.26,,
06/11/2026,20:06:29:735,491.500,22.86,23.56,,,23.10,23.26,,
06/11/2026,20:06:30:235,492.000,22.86,23.56,,,23.10,23.26,,
06/11/2026,20:06:30:735,492.500,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:06:31:235,493.000,22.84,23.57,,,23.09,23.27,,
06/11/2026,20:06:31:735,493.500,22.84,23.57,,,23.10,23.27,,
06/11/2026,20:06:32:235,494.000,22.84,23.58,,,23.10,23.27,,
06/11/2026,20:06:32:735,494.500,22.84,23.58,,,23.10,23.27,,
06/11/2026,20:06:33:235,495.000,22.85,23.58,,,23.10,23.27,,
06/11/2026,20:06:33:735,495.500,22.85,23.57,,,23.10,23.27,,
06/11/2026,20:06:34:235,496.000,22.86,23.57,,,23.10,23.27,,
06/11/2026,20:06:34:735,496.500,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:06:35:235,497.000,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:35:735,497.500,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:36:235,498.000,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:36:735,498.500,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:37:235,499.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:37:735,499.500,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:38:235,500.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:38:735,500.500,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:39:235,501.000,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:39:735,501.500,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:40:235,502.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:40:735,502.500,22.84,23.57,,,23.10,23.27,,
06/11/2026,20:06:41:235,503.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:41:735,503.500,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:42:235,504.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:42:735,504.500,22.85,23.57,,,23.09,23.27,,
06/11/2026,20:06:43:235,505.000,22.84,23.57,,,23.09,23.27,,
06/11/2026,20:06:43:735,505.500,22.84,23.57,,,23.10,23.27,,
06/11/2026,20:06:44:235,506.000,22.84,23.57,,,23.10,23.27,,
06/11/2026,20:06:44:735,506.500,22.84,23.57,,,23.10,23.27,,
06/11/2026,20:06:45:235,507.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:45:735,507.500,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:46:235,508.000,22.84,23.57,,,23.09,23.26,,
06/11/2026,20:06:46:735,508.500,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:47:235,509.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:47:735,509.500,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:48:235,510.000,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:06:48:735,510.500,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:06:49:235,511.000,22.85,23.57,,,23.09,23.27,,
06/11/2026,20:06:49:735,511.500,22.84,23.57,,,23.09,23.27,,
06/11/2026,20:06:50:235,512.000,22.84,23.58,,,23.09,23.27,,
06/11/2026,20:06:50:735,512.500,22.84,23.58,,,23.09,23.27,,
06/11/2026,20:06:51:235,513.000,22.84,23.58,,,23.09,23.26,,
06/11/2026,20:06:51:735,513.500,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:52:235,514.000,22.84,23.57,,,23.10,23.26,,
06/11/2026,20:06:52:735,514.500,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:53:235,515.000,22.84,23.58,,,23.10,23.26,,
06/11/2026,20:06:53:735,515.500,22.85,23.58,,,23.10,23.26,,
06/11/2026,20:06:54:235,516.000,22.85,23.58,,,23.10,23.26,,
06/11/2026,20:06:54:735,516.500,22.85,23.58,,,23.10,23.27,,
06/11/2026,20:06:55:235,517.000,22.85,23.57,,,23.10,23.28,,
06/11/2026,20:06:55:735,517.500,22.85,23.57,,,23.10,23.27,,
06/11/2026,20:06:56:235,518.000,22.85,23.57,,,23.10,23.27,,
06/11/2026,20:06:56:735,518.500,22.85,23.57,,,23.10,23.27,,
06/11/2026,20:06:57:235,519.000,22.85,23.58,,,23.10,23.26,,
06/11/2026,20:06:57:735,519.500,22.85,23.58,,,23.10,23.26,,
06/11/2026,20:06:58:235,520.000,22.85,23.58,,,23.11,23.26,,
06/11/2026,20:06:58:735,520.500,22.85,23.58,,,23.11,23.26,,
06/11/2026,20:06:59:235,521.000,22.85,23.58,,,23.11,23.26,,
06/11/2026,20:06:59:735,521.500,22.85,23.57,,,23.10,23.27,,
06/11/2026,20:07:00:235,522.000,22.85,23.58,,,23.11,23.26,,
06/11/2026,20:07:00:735,522.500,22.85,23.58,,,23.11,23.26,,
06/11/2026,20:07:01:235,523.000,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:01:735,523.500,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:07:02:235,524.000,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:02:735,524.500,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:03:235,525.000,22.85,23.57,,,23.10,23.27,,
06/11/2026,20:07:03:735,525.500,22.85,23.57,,,23.10,23.26,,
06/11/2026,20:07:04:235,526.000,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:04:735,526.500,22.85,23.57,,,23.11,23.27,,
06/11/2026,20:07:05:235,527.000,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:05:735,527.500,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:06:235,528.000,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:06:735,528.500,22.85,23.57,,,23.11,23.26,,
06/11/2026,20:07:07:235,529.000,22.86,23.57,,,23.10,23.26,,
06/11/2026,20:07:07:735,529.500,22.87,23.56,,,23.11,23.27,,
06/11/2026,20:07:08:235,530.000,22.86,23.57,,,23.10,23.27,,
06/11/2026,20:07:08:735,530.500,22.86,23.57,,,23.11,23.26,,
06/11/2026,20:07:09:235,531.000,22.85,23.58,,,23.10,23.27,,
06/11/2026,20:07:09:735,531.500,22.85,23.58,,,23.10,23.27,,
06/11/2026,20:07:10:235,532.000,22.85,23.58,,,23.10,23.27,,
06/11/2026,20:07:10:735,532.500,22.85,23.58,,,23.11,23.27,,
