ID244: (S/N=19070039)
ID245: (S/N=21010009)
Date,Time,Elapsed (s),244A Temp,244B Temp,244C Temp,245A Temp,245B Temp,245C Temp, Flags,
06/11/2026,19:38:10:886,355.000,22.38,23.12,,,22.66,22.91,,
06/11/2026,19:38:11:386,355.500,22.38,23.11,,,22.64,22.92,,
06/11/2026,19:38:11:886,356.000,22.39,23.12,,,22.63,22.93,,
06/11/2026,19:38:12:386,356.500,22.39,23.12,,,22.63,22.93,,
06/11/2026,19:38:12:886,357.000,22.38,23.12,,,22.64,22.92,,
06/11/2026,19:38:13:386,357.500,22.38,23.12,,,22.64,22.92,,
06/11/2026,19:38:13:886,358.000,22.38,23.12,,,22.66,22.92,,
06/11/2026,19:38:14:386,358.500,22.39,23.12,,,22.66,22.91,,
06/11/2026,19:38:14:886,359.000,22.38,23.12,,,22.66,22.91,,
06/11/2026,19:38:15:386,359.500,22.38,23.13,,,22.65,22.92,,
06/11/2026,19:38:15:886,360.000,22.38,23.12,,,22.65,22.92,,
06/11/2026,19:38:16:386,360.500,22.39,23.12,,,22.65,22.93,,
06/11/2026,19:38:16:886,361.000,22.39,23.12,,,22.64,22.93,,
06/11/2026,19:38:17:386,361.500,22.38,23.13,,,22.65,22.92,,
06/11/2026,19:38:17:886,362.000,22.38,23.13,,,22.64,22.92,,
06/11/2026,19:38:18:386,362.500,22.38,23.13,,,22.64,22.93,,
06/11/2026,19:38:18:886,363.000,22.39,23.13,,,22.63,22.93,,
06/11/2026,19:38:19:386,363.500,22.39,23.12,,,22.63,22.93,,
06/11/2026,19:38:19:886,364.000,22.39,23.13,,,22.62,22.94,,
06/11/2026,19:38:20:386,364.500,22.38,23.13,,,22.63,22.93,,
06/11/2026,19:38:20:886,365.000,22.38,23.13,,,22.63,22.93,,
06/11/2026,19:38:21:386,365.500,22.39,23.12,,,22.65,22.93,,
06/11/2026,19:38:21:886,366.000,22.39,23.12,,,22.65,22.92,,
06/11/2026,19:38:22:386,366.500,22.38,23.13,,,22.65,22.92,,
06/11/2026,19:38:22:886,367.000,22.38,23.13,,,22.64,22.93,,
06/11/2026,19:38:23:386,367.500,22.38,23.13,,,22.63,22.93,,
06/11/2026,19:38:23:886,368.000,22.39,23.13,,,22.64,22.93,,
06/11/2026,19:38:24:386,368.500,22.40,23.13,,,22.64,22.93,,
06/11/2026,19:38:24:886,369.000,22.39,23.13,,,22.64,22.93,,
06/11/2026,19:38:25:386,369.500,22.39,23.13,,,22.64,22.93,,
06/11/2026,19:38:25:886,370.000,22.39,23.13,,,22.64,22.94,,
06/11/2026,19:38:26:386,370.500,22.39,23.13,,,22.63,22.94,,
06/11/2026,19:38:26:886,371.000,22.39,23.13,,,22.62,22.94,,
06/11/2026,19:38:27:386,371.500,22.39,23.13,,,22.62,22.94,,
06/11/2026,19:38:27:886,372.000,22.39,23.13,,,22.63,22.94,,
06/11/2026,19:38:28:386,372.500,22.39,23.14,,,22.64,22.94,,
06/11/2026,19:38:28:886,373.000,22.39,23.13,,,22.66,22.92,,
06/11/2026,19:38:29:386,373.500,22.39,23.13,,,22.66,22.92,,
06/11/2026,19:38:29:886,374.000,22.40,23.13,,,22.64,22.94,,
06/11/2026,19:38:30:386,374.500,22.39,23.13,,,22.63,22.94,,
06/11/2026,19:38:30:886,375.000,22.38,23.14,,,22.62,22.94,,
06/11/2026,19:38:31:386,375.500,22.39,23.14,,,22.63,22.94,,
06/11/2026,19:38:31:886,376.000,22.39,23.13,,,22.63,22.94,,
06/11/2026,19:38:32:386,376.500,22.39,23.13,,,22.62,22.94,,
06/11/2026,19:38:32:886,377.000,22.39,23.14,,,22.62,22.95,,
06/11/2026,19:38:33:386,377.500,22.39,23.14,,,22.62,22.95,,
06/11/2026,19:38:33:886,378.000,22.39,23.14,,,22.62,22.94,,
06/11/2026,19:38:34:386,378.500,22.39,23.14,,,22.63,22.94,,
06/11/2026,19:38:34:886,379.000,22.39,23.14,,,22.64,22.94,,
06/11/2026,19:38:35:386,379.500,22.39,23.14,,,22.65,22.94,,
06/11/2026,19:38:35:886,380.000,22.39,23.13,,,22.66,22.93,,
06/11/2026,19:38:36:386,380.500,22.39,23.14,,,22.66,22.93,,
06/11/2026,19:38:36:886,381.000,22.39,23.14,,,22.65,22.94,,
06/11/2026,19:38:37:386,381.500,22.39,23.14,,,22.65,22.94,,
06/11/2026,19:38:37:886,382.000,22.40,23.14,,,22.65,22.94,,
06/11/2026,19:38:38:386,382.500,22.40,23.14,,,22.64,22.94,,
06/11/2026,19:38:38:886,383.000,22.39,23.15,,,22.63,22.95,,
06/11/2026,19:38:39:386,383.500,22.40,23.14,,,22.63,22.94,,
06/11/2026,19:38:39:886,384.000,22.40,23.14,,,22.63,22.94,,
06/11/2026,19:38:40:386,384.500,22.40,23.14,,,22.65,22.94,,
06/11/2026,19:38:40:886,385.000,22.40,23.15,,,22.66,22.93,,
06/11/2026,19:38:41:386,385.500,22.40,23.15,,,22.66,22.94,,
06/11/2026,19:38:41:886,386.000,22.40,23.15,,,22.65,22.94,,
06/11/2026,19:38:42:386,386.500,22.40,23.15,,,22.65,22.94,,
06/11/2026,19:38:42:886,387.000,22.40,23.14,,,22.66,22.94,,
06/11/2026,19:38:43:386,387.500,22.40,23.15,,,22.65,22.94,,
06/11/2026,19:38:43:886,388.000,22.39,23.15,,,22.65,22.94,,
06/11/2026,19:38:44:386,388.500,22.40,23.15,,,22.64,22.95,,
06/11/2026,19:38:44:886,389.000,22.40,23.15,,,22.64,22.95,,
06/11/2026,19:38:45:386,389.500,22.40,23.15,,,22.65,22.95,,
06/11/2026,19:38:45:886,390.000,22.40,23.15,,,22.65,22.94,,
06/11/2026,19:38:46:386,390.500,22.40,23.15,,,22.66,22.94,,
06/11/2026,19:38:46:886,391.000,22.40,23.15,,,22.67,22.93,,
06/11/2026,19:38:47:386,391.500,22.40,23.15,,,22.67,22.94,,
06/11/2026,19:38:47:886,392.000,22.40,23.15,,,22.66,22.94,,
06/11/2026,19:38:48:386,392.500,22.40,23.15,,,22.65,22.95,,
06/11/2026,19:38:48:886,393.000,22.40,23.15,,,22.64,22.95,,
06/11/2026,19:38:49:386,393.500,22.41,23.14,,,22.63,22.95,,
06/11/2026,19:38:49:886,394.000,22.41,23.14,,,22.65,22.95,,
06/11/2026,19:38:50:386,394.500,22.41,23.15,,,22.65,22.95,,
06/11/2026,19:38:50:886,395.000,22.40,23.15,,,22.66,22.95,,
06/11/2026,19:38:51:386,395.500,22.40,23.15,,,22.67,22.94,,
06/11/2026,19:38:51:886,396.000,22.41,23.15,,,22.67,22.94,,
06/11/2026,19:38:52:386,396.500,22.41,23.15,,,22.65,22.95,,
06/11/2026,19:38:52:886,397.000,22.41,23.15,,,22.65,22.95,,
06/11/2026,19:38:53:386,397.500,22.40,23.15,,,22.65,22.95,,
06/11/2026,19:38:53:886,398.000,22.40,23.16,,,22.64,22.96,,
06/11/2026,19:38:54:386,398.500,22.40,23.15,,,22.64,22.96,,
06/11/2026,19:38:54:886,399.000,22.40,23.16,,,22.65,22.96,,
06/11/2026,19:38:55:386,399.500,22.41,23.15,,,22.66,22.96,,
06/11/2026,19:38:55:886,400.000,22.40,23.16,,,22.67,22.95,,
06/11/2026,19:38:56:386,400.500,22.40,23.16,,,22.68,22.95,,
06/11/2026,19:38:56:886,401.000,22.40,23.15,,,22.67,22.95,,
06/11/2026,19:38:57:386,401.500,22.41,23.16,,,22.66,22.95,,
06/11/2026,19:38:57:886,402.000,22.41,23.16,,,22.65,22.96,,
06/11/2026,19:38:58:386,402.500,22.40,23.16,,,22.65,22.95,,
06/11/2026,19:38:58:886,403.000,22.40,23.16,,,22.64,22.96,,
06/11/2026,19:38:59:386,403.500,22.41,23.16,,,22.64,22.96,,
06/11/2026,19:38:59:886,404.000,22.41,23.16,,,22.65,22.96,,
06/11/2026,19:39:00:386,404.500,22.41,23.15,,,22.65,22.96,,
06/11/2026,19:39:00:886,405.000,22.40,23.16,,,22.66,22.96,,
06/11/2026,19:39:01:386,405.500,22.40,23.16,,,22.67,22.95,,
06/11/2026,19:39:01:886,406.000,22.41,23.16,,,22.67,22.95,,
06/11/2026,19:39:02:386,406.500,22.41,23.15,,,22.65,22.95,,
06/11/2026,19:39:02:886,407.000,22.41,23.16,,,22.64,22.96,,
06/11/2026,19:39:03:386,407.500,22.40,23.16,,,22.65,22.95,,
06/11/2026,19:39:03:886,408.000,22.40,23.16,,,22.66,22.95,,
06/11/2026,19:39:04:386,408.500,22.41,23.16,,,22.67,22.95,,
06/11/2026,19:39:04:886,409.000,22.41,23.16,,,22.67,22.95,,
06/11/2026,19:39:05:386,409.500,22.41,23.16,,,22.67,22.96,,
06/11/2026,19:39:05:886,410.000,22.41,23.17,,,22.66,22.96,,
06/11/2026,19:39:06:386,410.500,22.41,23.17,,,22.66,22.96,,
06/11/2026,19:39:06:886,411.000,22.41,23.17,,,22.66,22.97,,
06/11/2026,19:39:07:386,411.500,22.41,23.16,,,22.64,22.97,,
06/11/2026,19:39:07:886,412.000,22.41,23.16,,,22.65,22.97,,
06/11/2026,19:39:08:386,412.500,22.41,23.17,,,22.65,22.96,,
06/11/2026,19:39:08:886,413.000,22.41,23.17,,,22.66,22.96,,
06/11/2026,19:39:09:386,413.500,22.41,23.17,,,22.67,22.95,,
06/11/2026,19:39:09:886,414.000,22.41,23.16,,,22.66,22.96,,
06/11/2026,19:39:10:386,414.500,22.42,23.16,,,22.65,22.96,,
06/11/2026,19:39:10:886,415.000,22.41,23.17,,,22.64,22.97,,
06/11/2026,19:39:11:386,415.500,22.42,23.17,,,22.66,22.97,,
06/11/2026,19:39:11:886,416.000,22.42,23.16,,,22.66,22.96,,
06/11/2026,19:39:12:386,416.500,22.42,23.16,,,22.67,22.96,,
06/11/2026,19:39:12:886,417.000,22.42,23.17,,,22.67,22.96,,
06/11/2026,19:39:13:386,417.500,22.41,23.17,,,22.66,22.97,,
06/11/2026,19:39:13:886,418.000,22.41,23.17,,,22.65,22.97,,
06/11/2026,19:39:14:386,418.500,22.42,23.17,,,22.64,22.98,,
06/11/2026,19:39:14:886,419.000,22.42,23.16,,,22.65,22.97,,
06/11/2026,19:39:15:386,419.500,22.42,23.17,,,22.66,22.97,,
06/11/2026,19:39:15:886,420.000,22.41,23.17,,,22.67,22.96,,
06/11/2026,19:39:16:386,420.500,22.41,23.17,,,22.68,22.96,,
06/11/2026,19:39:16:886,421.000,22.41,23.17,,,22.67,22.96,,
06/11/2026,19:39:17:386,421.500,22.42,23.17,,,22.66,22.97,,
06/11/2026,19:39:17:886,422.000,22.42,23.17,,,22.66,22.97,,
06/11/2026,19:39:18:386,422.500,22.41,23.18,,,22.65,22.97,,
06/11/2026,19:39:18:886,423.000,22.42,23.18,,,22.65,22.97,,
06/11/2026,19:39:19:386,423.500,22.41,23.17,,,22.66,22.97,,
06/11/2026,19:39:19:886,424.000,22.42,23.16,,,22.67,22.97,,
06/11/2026,19:39:20:386,424.500,22.42,23.17,,,22.66,22.97,,
06/11/2026,19:39:20:886,425.000,22.41,23.18,,,22.65,22.97,,
06/11/2026,19:39:21:386,425.500,22.41,23.17,,,22.64,22.97,,
06/11/2026,19:39:21:886,426.000,22.42,23.17,,,22.65,22.97,,
06/11/2026,19:39:22:386,426.500,22.43,23.17,,,22.66,22.97,,
06/11/2026,19:39:22:886,427.000,22.42,23.18,,,22.66,22.97,,
06/11/2026,19:39:23:386,427.500,22.42,23.18,,,22.66,22.97,,
06/11/2026,19:39:23:886,428.000,22.42,23.18,,,22.66,22.98,,
06/11/2026,19:39:24:386,428.500,22.42,23.18,,,22.66,22.98,,
06/11/2026,19:39:24:886,429.000,22.42,23.18,,,22.67,22.98,,
06/11/2026,19:39:25:386,429.500,22.42,23.18,,,22.67,22.98,,
06/11/2026,19:39:25:886,430.000,22.42,23.18,,,22.68,22.97,,
06/11/2026,19:39:26:386,430.500,22.42,23.18,,,22.69,22.97,,
06/11/2026,19:39:26:886,431.000,22.42,23.18,,,22.68,22.97,,
06/11/2026,19:39:27:386,431.500,22.43,23.17,,,22.67,22.98,,
06/11/2026,19:39:27:886,432.000,22.42,23.18,,,22.65,22.98,,
06/11/2026,19:39:28:386,432.500,22.42,23.19,,,22.66,22.98,,
06/11/2026,19:39:28:886,433.000,22.42,23.19,,,22.67,22.98,,
06/11/2026,19:39:29:386,433.500,22.42,23.19,,,22.68,22.98,,
06/11/2026,19:39:29:886,434.000,22.42,23.19,,,22.68,22.98,,
06/11/2026,19:39:30:386,434.500,22.43,23.18,,,22.69,22.97,,
06/11/2026,19:39:30:886,435.000,22.43,23.18,,,22.69,22.97,,
06/11/2026,19:39:31:386,435.500,22.42,23.19,,,22.69,22.98,,
06/11/2026,19:39:31:886,436.000,22.42,23.18,,,22.68,22.98,,
06/11/2026,19:39:32:386,436.500,22.43,23.18,,,22.67,22.98,,
06/11/2026,19:39:32:886,437.000,22.43,23.18,,,22.66,22.99,,
06/11/2026,19:39:33:386,437.500,22.43,23.18,,,22.67,22.99,,
06/11/2026,19:39:33:886,438.000,22.42,23.18,,,22.67,22.98,,
06/11/2026,19:39:34:386,438.500,22.42,23.18,,,22.68,22.98,,
06/11/2026,19:39:34:886,439.000,22.42,23.18,,,22.69,22.98,,
06/11/2026,19:39:35:386,439.500,22.43,23.18,,,22.69,22.97,,
06/11/2026,19:39:35:886,440.000,22.43,23.18,,,22.68,22.98,,
06/11/2026,19:39:36:386,440.500,22.43,23.18,,,22.68,22.98,,
06/11/2026,19:39:36:886,441.000,22.43,23.18,,,22.67,22.98,,
06/11/2026,19:39:37:386,441.500,22.42,23.19,,,22.67,22.98,,
06/11/2026,19:39:37:886,442.000,22.42,23.19,,,22.65,22.99,,
06/11/2026,19:39:38:386,442.500,22.43,23.19,,,22.67,22.98,,
06/11/2026,19:39:38:886,443.000,22.43,23.19,,,22.67,22.98,,
06/11/2026,19:39:39:386,443.500,22.43,23.19,,,22.68,22.98,,
06/11/2026,19:39:39:886,444.000,22.43,23.19,,,22.68,22.98,,
06/11/2026,19:39:40:386,444.500,22.42,23.19,,,22.69,22.98,,
06/11/2026,19:39:40:886,445.000,22.43,23.19,,,22.67,22.98,,
06/11/2026,19:39:41:386,445.500,22.43,23.19,,,22.67,22.99,,
06/11/2026,19:39:41:886,446.000,22.43,23.19,,,22.67,22.99,,
06/11/2026,19:39:42:386,446.500,22.43,23.19,,,22.68,22.99,,
06/11/2026,19:39:42:886,447.000,22.42,23.20,,,22.68,22.99,,
06/11/2026,19:39:43:386,447.500,22.43,23.20,,,22.67,22.99,,
06/11/2026,19:39:43:886,448.000,22.43,23.19,,,22.67,22.99,,
06/11/2026,19:39:44:386,448.500,22.44,23.19,,,22.68,22.98,,
06/11/2026,19:39:44:886,449.000,22.44,23.19,,,22.68,22.98,,
06/11/2026,19:39:45:386,449.500,22.44,23.20,,,22.68,22.99,,
06/11/2026,19:39:45:886,450.000,22.43,23.20,,,22.69,22.98,,
06/11/2026,19:39:46:386,450.500,22.43,23.20,,,22.70,22.98,,
06/11/2026,19:39:46:886,451.000,22.43,23.19,,,22.69,22.98,,
06/11/2026,19:39:47:386,451.500,22.44,23.19,,,22.68,22.99,,
06/11/2026,19:39:47:886,452.000,22.43,23.20,,,22.67,22.99,,
06/11/2026,19:39:48:386,452.500,22.43,23.20,,,22.67,22.99,,
06/11/2026,19:39:48:886,453.000,22.43,23.20,,,22.68,22.99,,
06/11/2026,19:39:49:386,453.500,22.43,23.19,,,22.68,22.99,,
06/11/2026,19:39:49:886,454.000,22.44,23.19,,,22.69,22.99,,
06/11/2026,19:39:50:386,454.500,22.43,23.20,,,22.69,22.99,,
06/11/2026,19:39:50:886,455.000,22.43,23.20,,,22.70,22.99,,
06/11/2026,19:39:51:386,455.500,22.43,23.20,,,22.69,22.98,,
06/11/2026,19:39:51:886,456.000,22.44,23.19,,,22.68,22.99,,
06/11/2026,19:39:52:386,456.500,22.44,23.19,,,22.66,22.99,,
06/11/2026,19:39:52:886,457.000,22.43,23.20,,,22.67,23.00,,
06/11/2026,19:39:53:386,457.500,22.43,23.21,,,22.68,23.00,,
06/11/2026,19:39:53:886,458.000,22.43,23.20,,,22.68,22.99,,
06/11/2026,19:39:54:386,458.500,22.44,23.20,,,22.68,22.99,,
06/11/2026,19:39:54:886,459.000,22.44,23.20,,,22.69,22.99,,
06/11/2026,19:39:55:386,459.500,22.44,23.20,,,22.70,22.99,,
06/11/2026,19:39:55:886,460.000,22.43,23.21,,,22.70,22.98,,
06/11/2026,19:39:56:386,460.500,22.43,23.21,,,22.69,22.99,,
06/11/2026,19:39:56:886,461.000,22.44,23.20,,,22.69,23.00,,
06/11/2026,19:39:57:386,461.500,22.44,23.20,,,22.68,23.00,,
06/11/2026,19:39:57:886,462.000,22.45,23.19,,,22.68,23.00,,
06/11/2026,19:39:58:386,462.500,22.44,23.20,,,22.68,23.00,,
06/11/2026,19:39:58:886,463.000,22.43,23.21,,,22.69,23.00,,
06/11/2026,19:39:59:386,463.500,22.43,23.21,,,22.69,23.00,,
06/11/2026,19:39:59:886,464.000,22.44,23.21,,,22.69,22.99,,
06/11/2026,19:40:00:386,464.500,22.44,23.21,,,22.70,22.99,,
06/11/2026,19:40:00:886,465.000,22.45,23.20,,,22.71,22.99,,
06/11/2026,19:40:01:386,465.500,22.44,23.21,,,22.71,22.98,,
06/11/2026,19:40:01:886,466.000,22.43,23.22,,,22.71,22.99,,
06/11/2026,19:40:02:386,466.500,22.44,23.21,,,22.69,23.00,,
06/11/2026,19:40:02:886,467.000,22.44,23.21,,,22.67,23.00,,
06/11/2026,19:40:03:386,467.500,22.44,23.21,,,22.67,23.00,,
06/11/2026,19:40:03:886,468.000,22.44,23.21,,,22.69,23.00,,
06/11/2026,19:40:04:386,468.500,22.44,23.22,,,22.68,23.00,,
06/11/2026,19:40:04:886,469.000,22.44,23.21,,,22.69,22.99,,
06/11/2026,19:40:05:386,469.500,22.45,23.20,,,22.70,23.00,,
06/11/2026,19:40:05:886,470.000,22.45,23.21,,,22.70,23.00,,
06/11/2026,19:40:06:386,470.500,22.45,23.21,,,22.70,22.99,,
06/11/2026,19:40:06:886,471.000,22.44,23.21,,,22.70,23.00,,
06/11/2026,19:40:07:386,471.500,22.45,23.21,,,22.71,22.99,,
06/11/2026,19:40:07:886,472.000,22.44,23.21,,,22.71,22.99,,
06/11/2026,19:40:08:386,472.500,22.45,23.21,,,22.71,23.00,,
06/11/2026,19:40:08:886,473.000,22.44,23.21,,,22.70,23.00,,
06/11/2026,19:40:09:386,473.500,22.44,23.22,,,22.70,23.00,,
06/11/2026,19:40:09:886,474.000,22.44,23.22,,,22.70,23.00,,
06/11/2026,19:40:10:386,474.500,22.45,23.21,,,22.70,23.00,,
06/11/2026,19:40:10:886,475.000,22.45,23.21,,,22.70,23.00,,
06/11/2026,19:40:11:386,475.500,22.45,23.21,,,22.70,23.00,,
06/11/2026,19:40:11:886,476.000,22.44,23.22,,,22.69,23.00,,
06/11/2026,19:40:12:386,476.500,22.44,23.22,,,22.69,23.00,,
06/11/2026,19:40:12:886,477.000,22.45,23.21,,,22.69,23.00,,
06/11/2026,19:40:13:386,477.500,22.45,23.21,,,22.69,23.01,,
06/11/2026,19:40:13:886,478.000,22.45,23.22,,,22.69,23.01,,
06/11/2026,19:40:14:386,478.500,22.44,23.22,,,22.70,23.01,,
06/11/2026,19:40:14:886,479.000,22.45,23.21,,,22.70,23.01,,
06/11/2026,19:40:15:386,479.500,22.45,23.20,,,22.70,23.01,,
06/11/2026,19:40:15:886,480.000,22.45,23.21,,,22.70,23.01,,
06/11/2026,19:40:16:386,480.500,22.45,23.22,,,22.70,23.00,,
06/11/2026,19:40:16:886,481.000,22.44,23.22,,,22.70,23.00,,
06/11/2026,19:40:17:386,481.500,22.44,23.22,,,22.70,23.00,,
06/11/2026,19:40:17:886,482.000,22.45,23.21,,,22.69,23.01,,
06/11/2026,19:40:18:386,482.500,22.45,23.21,,,22.70,23.01,,
06/11/2026,19:40:18:886,483.000,22.45,23.22,,,22.70,23.01,,
06/11/2026,19:40:19:386,483.500,22.44,23.23,,,22.69,23.01,,
06/11/2026,19:40:19:886,484.000,22.45,23.22,,,22.68,23.01,,
06/11/2026,19:40:20:386,484.500,22.45,23.22,,,22.68,23.02,,
06/11/2026,19:40:20:886,485.000,22.45,23.22,,,22.69,23.01,,
06/11/2026,19:40:21:386,485.500,22.46,23.21,,,22.69,23.02,,
06/11/2026,19:40:21:886,486.000,22.45,23.22,,,22.69,23.02,,
06/11/2026,19:40:22:386,486.500,22.45,23.23,,,22.68,23.02,,
06/11/2026,19:40:22:886,487.000,22.45,23.23,,,22.67,23.02,,
06/11/2026,19:40:23:386,487.500,22.45,23.23,,,22.68,23.01,,
06/11/2026,19:40:23:886,488.000,22.46,23.22,,,22.69,23.01,,
06/11/2026,19:40:24:386,488.500,22.46,23.22,,,22.70,23.01,,
06/11/2026,19:40:24:886,489.000,22.45,23.23,,,22.72,23.00,,
06/11/2026,19:40:25:386,489.500,22.45,23.23,,,22.72,23.01,,
06/11/2026,19:40:25:886,490.000,22.45,23.23,,,22.71,23.01,,
06/11/2026,19:40:26:386,490.500,22.46,23.22,,,22.71,23.01,,
06/11/2026,19:40:26:886,491.000,22.46,23.22,,,22.71,23.02,,
06/11/2026,19:40:27:386,491.500,22.46,23.22,,,22.71,23.02,,
06/11/2026,19:40:27:886,492.000,22.46,23.22,,,22.70,23.02,,
06/11/2026,19:40:28:386,492.500,22.46,23.23,,,22.69,23.02,,
06/11/2026,19:40:28:886,493.000,22.45,23.23,,,22.69,23.02,,
06/11/2026,19:40:29:386,493.500,22.46,23.23,,,22.70,23.02,,
06/11/2026,19:40:29:886,494.000,22.46,23.23,,,22.69,23.02,,
06/11/2026,19:40:30:386,494.500,22.47,23.22,,,22.69,23.02,,
06/11/2026,19:40:30:886,495.000,22.47,23.23,,,22.68,23.02,,
06/11/2026,19:40:31:386,495.500,22.46,23.23,,,22.69,23.02,,
06/11/2026,19:40:31:886,496.000,22.45,23.24,,,22.71,23.02,,
06/11/2026,19:40:32:386,496.500,22.46,23.24,,,22.71,23.02,,
06/11/2026,19:40:32:886,497.000,22.46,23.23,,,22.72,23.01,,
06/11/2026,19:40:33:386,497.500,22.46,23.22,,,22.72,23.01,,
06/11/2026,19:40:33:886,498.000,22.46,23.23,,,22.71,23.01,,
06/11/2026,19:40:34:386,498.500,22.46,23.24,,,22.71,23.02,,
06/11/2026,19:40:34:886,499.000,22.45,23.24,,,22.71,23.02,,
06/11/2026,19:40:35:386,499.500,22.46,23.23,,,22.69,23.02,,
06/11/2026,19:40:35:886,500.000,22.46,23.23,,,22.70,23.02,,
06/11/2026,19:40:36:386,500.500,22.46,23.23,,,22.70,23.02,,
06/11/2026,19:40:36:886,501.000,22.45,23.24,,,22.71,23.02,,
06/11/2026,19:40:37:386,501.500,22.45,23.24,,,22.71,23.02,,
06/11/2026,19:40:37:886,502.000,22.46,23.24,,,22.70,23.03,,
06/11/2026,19:40:38:386,502.500,22.46,23.23,,,22.68,23.03,,
06/11/2026,19:40:38:886,503.000,22.47,23.23,,,22.69,23.02,,
06/11/2026,19:40:39:386,503.500,22.47,23.23,,,22.70,23.02,,
06/11/2026,19:40:39:886,504.000,22.46,23.24,,,22.71,23.02,,
06/11/2026,19:40:40:386,504.500,22.46,23.24,,,22.73,23.01,,
06/11/2026,19:40:40:886,505.000,22.46,23.24,,,22.72,23.02,,
06/11/2026,19:40:41:386,505.500,22.46,23.23,,,22.71,23.02,,
06/11/2026,19:40:41:886,506.000,22.46,23.23,,,22.71,23.03,,
06/11/2026,19:40:42:386,506.500,22.47,23.23,,,22.71,23.03,,
06/11/2026,19:40:42:886,507.000,22.46,23.24,,,22.70,23.02,,
06/11/2026,19:40:43:386,507.500,22.46,23.25,,,22.70,23.02,,
06/11/2026,19:40:43:886,508.000,22.46,23.25,,,22.71,23.02,,
06/11/2026,19:40:44:386,508.500,22.46,23.24,,,22.72,23.03,,
06/11/2026,19:40:44:886,509.000,22.47,23.24,,,22.72,23.02,,
06/11/2026,19:40:45:386,509.500,22.47,23.23,,,22.72,23.02,,
06/11/2026,19:40:45:886,510.000,22.47,23.24,,,22.71,23.03,,
06/11/2026,19:40:46:386,510.500,22.46,23.24,,,22.70,23.03,,
06/11/2026,19:40:46:886,511.000,22.46,23.24,,,22.69,23.03,,
06/11/2026,19:40:47:386,511.500,22.47,23.25,,,22.70,23.03,,
06/11/2026,19:40:47:886,512.000,22.47,23.24,,,22.71,23.02,,
06/11/2026,19:40:48:386,512.500,22.47,23.24,,,22.72,23.03,,
06/11/2026,19:40:48:886,513.000,22.47,23.24,,,22.73,23.02,,
06/11/2026,19:40:49:386,513.500,22.46,23.24,,,22.73,23.02,,
06/11/2026,19:40:49:886,514.000,22.46,23.24,,,22.72,23.02,,
06/11/2026,19:40:50:386,514.500,22.46,23.25,,,22.72,23.02,,
06/11/2026,19:40:50:886,515.000,22.47,23.24,,,22.71,23.03,,
06/11/2026,19:40:51:386,515.500,22.47,23.24,,,22.71,23.03,,
06/11/2026,19:40:51:886,516.000,22.47,23.24,,,22.71,23.03,,
06/11/2026,19:40:52:386,516.500,22.47,23.25,,,22.71,23.04,,
06/11/2026,19:40:52:886,517.000,22.47,23.25,,,22.71,23.03,,
06/11/2026,19:40:53:386,517.500,22.47,23.25,,,22.70,23.04,,
06/11/2026,19:40:53:886,518.000,22.47,23.25,,,22.69,23.04,,
06/11/2026,19:40:54:386,518.500,22.47,23.25,,,22.70,23.04,,
06/11/2026,19:40:54:886,519.000,22.48,23.25,,,22.71,23.03,,
06/11/2026,19:40:55:386,519.500,22.47,23.25,,,22.71,23.03,,
06/11/2026,19:40:55:886,520.000,22.46,23.25,,,22.70,23.04,,
06/11/2026,19:40:56:386,520.500,22.47,23.25,,,22.71,23.04,,
06/11/2026,19:40:56:886,521.000,22.47,23.25,,,22.71,23.04,,
06/11/2026,19:40:57:386,521.500,22.48,23.25,,,22.70,23.04,,
06/11/2026,19:40:57:886,522.000,22.48,23.24,,,22.69,23.04,,
06/11/2026,19:40:58:386,522.500,22.48,23.24,,,22.71,23.04,,
06/11/2026,19:40:58:886,523.000,22.47,23.25,,,22.71,23.04,,
06/11/2026,19:40:59:386,523.500,22.47,23.26,,,22.72,23.04,,
06/11/2026,19:40:59:886,524.000,22.47,23.26,,,22.73,23.03,,
06/11/2026,19:41:00:386,524.500,22.48,23.25,,,22.75,23.02,,
06/11/2026,19:41:00:886,525.000,22.48,23.25,,,22.74,23.03,,
06/11/2026,19:41:01:386,525.500,22.47,23.25,,,22.74,23.03,,
06/11/2026,19:41:01:886,526.000,22.47,23.25,,,22.73,23.04,,
06/11/2026,19:41:02:386,526.500,22.47,23.26,,,22.73,23.04,,
06/11/2026,19:41:02:886,527.000,22.47,23.26,,,22.72,23.04,,
06/11/2026,19:41:03:386,527.500,22.48,23.25,,,22.72,23.04,,
06/11/2026,19:41:03:886,528.000,22.48,23.26,,,22.71,23.04,,
06/11/2026,19:41:04:386,528.500,22.47,23.26,,,22.71,23.04,,
06/11/2026,19:41:04:886,529.000,22.47,23.26,,,22.70,23.05,,
06/11/2026,19:41:05:386,529.500,22.47,23.26,,,22.71,23.05,,
06/11/2026,19:41:05:886,530.000,22.48,23.25,,,22.71,23.04,,
06/11/2026,19:41:06:386,530.500,22.49,23.25,,,22.73,23.04,,
06/11/2026,19:41:06:886,531.000,22.48,23.26,,,22.74,23.03,,
06/11/2026,19:41:07:386,531.500,22.48,23.26,,,22.74,23.03,,
06/11/2026,19:41:07:886,532.000,22.48,23.26,,,22.75,23.03,,
06/11/2026,19:41:08:386,532.500,22.48,23.26,,,22.75,23.03,,
